Date,Open,High,Low,Close,Adj Close,Volume
2017-03-01,123.16999816894531,125.30000305175781,122.54000091552734,124.37999725341797,116.66918182373047,2631800
2017-03-02,124.25,124.2699966430664,121.0,121.31999969482422,113.79889678955078,1597200
2017-03-03,121.55000305175781,122.33999633789062,120.56999969482422,121.47000122070312,113.93960571289062,1441000
2017-03-06,120.55000305175781,121.5,119.70999908447266,120.22000122070312,112.7670669555664,998700
2017-03-07,120.0,120.23999786376953,117.66000366210938,118.37000274658203,111.03176879882812,1313900
2017-03-08,118.62999725341797,120.33000183105469,118.37000274658203,119.11000061035156,111.72590637207031,894000
2017-03-09,118.91999816894531,119.94999694824219,115.4800033569336,116.9000015258789,109.65290832519531,1837400
2017-03-10,118.16999816894531,120.26000213623047,116.9000015258789,118.75,111.38821411132812,1656500
2017-03-13,118.87000274658203,119.7300033569336,118.18000030517578,119.58999633789062,112.17613983154297,1255700
2017-03-14,118.55999755859375,119.54000091552734,117.6500015258789,117.94000244140625,110.62843322753906,803200
2017-03-15,118.13999938964844,119.26000213623047,116.9000015258789,118.83000183105469,111.46324920654297,2084700
2017-03-16,119.51000213623047,119.58000183105469,115.83000183105469,116.38999938964844,109.17451477050781,1955700
2017-03-17,116.55000305175781,117.62000274658203,116.33999633789062,116.47000122070312,109.24955749511719,1759800
2017-03-20,116.81999969482422,116.95999908447266,114.58999633789062,115.05000305175781,107.91759490966797,1370200
2017-03-21,115.8499984741211,116.16000366210938,113.69999694824219,114.0999984741211,107.02647399902344,1298000
2017-03-22,114.0,115.56999969482422,113.33999633789062,115.30000305175781,108.15209197998047,1231300
2017-03-23,115.27999877929688,116.30000305175781,114.37000274658203,115.38999938964844,108.23649597167969,1193200
2017-03-24,114.94999694824219,115.2300033569336,111.52999877929688,112.73999786376953,105.75080108642578,1661700
2017-03-27,110.0,113.05000305175781,108.94999694824219,112.5,105.52568054199219,1899700
2017-03-28,112.25,115.44000244140625,112.13999938964844,114.5999984741211,107.4954833984375,1699500
2017-03-29,115.30000305175781,118.77999877929688,114.91999816894531,118.16000366210938,110.83480072021484,2030400
2017-03-30,120.51000213623047,121.5999984741211,116.86000061035156,117.69000244140625,110.3939208984375,2099900
2017-03-31,117.33999633789062,121.04000091552734,117.25,120.4800033569336,113.01095581054688,1676700
2017-04-03,120.12999725341797,120.69000244140625,117.87999725341797,119.36000061035156,111.96040344238281,1269000
2017-04-04,119.33000183105469,119.94999694824219,118.36000061035156,119.25,111.85723114013672,1149100
2017-04-05,119.7699966430664,121.16999816894531,118.0,118.22000122070312,110.8910903930664,1513500
2017-04-06,118.5,120.26000213623047,118.4000015258789,119.3499984741211,111.95100402832031,1012600
2017-04-07,120.94999694824219,124.29000091552734,120.94999694824219,123.98999786376953,116.3033447265625,2923900
2017-04-10,123.76000213623047,123.76000213623047,121.0,121.33999633789062,113.817626953125,1480800
2017-04-11,120.87999725341797,121.6500015258789,118.88999938964844,121.19000244140625,113.67694854736328,893000
2017-04-12,120.91999816894531,120.91999816894531,117.30000305175781,117.94000244140625,110.62843322753906,1217000
2017-04-13,117.3499984741211,118.11000061035156,116.26000213623047,117.27999877929688,110.00933837890625,1263000
2017-04-17,117.45999908447266,118.62000274658203,117.29000091552734,118.19000244140625,110.86294555664062,728700
2017-04-18,117.58000183105469,118.33999633789062,116.37000274658203,116.9000015258789,109.65290832519531,753000
2017-04-19,117.76000213623047,118.9000015258789,116.93000030517578,117.41000366210938,110.13129425048828,841400
2017-04-20,117.9800033569336,120.5199966430664,117.76000213623047,119.83000183105469,112.40126037597656,793800
2017-04-21,119.91999816894531,121.3499984741211,119.27999877929688,120.97000122070312,113.47059631347656,1192800
2017-04-24,122.12000274658203,122.7699966430664,121.44999694824219,122.0199966430664,114.45548248291016,974400
2017-04-25,122.75,123.44000244140625,121.18000030517578,121.44999694824219,113.9207992553711,1128600
2017-04-26,121.51000213623047,121.51000213623047,120.25,120.7300033569336,113.2454833984375,898500
2017-04-27,120.8499984741211,122.9800033569336,119.91999816894531,122.80000305175781,115.1871337890625,711700
2017-04-28,122.62999725341797,122.69000244140625,120.76000213623047,120.87999725341797,113.38619232177734,758600
2017-05-01,121.26000213623047,125.19999694824219,120.93000030517578,123.3499984741211,115.70304107666016,1513100
2017-05-02,126.06999969482422,129.33999633789062,125.94999694824219,128.4499969482422,120.48686981201172,2596400
2017-05-03,127.55999755859375,129.32000732421875,126.87000274658203,127.58999633789062,119.68019104003906,1160100
2017-05-04,127.68000030517578,129.33999633789062,126.91000366210938,128.33999633789062,120.3836898803711,1095400
2017-05-05,128.33999633789062,128.8699951171875,127.30999755859375,127.73999786376953,119.82087707519531,922200
2017-05-08,127.4000015258789,127.4000015258789,124.97000122070312,126.66999816894531,118.81720733642578,967500
2017-05-09,127.0,127.11000061035156,125.48999786376953,126.11000061035156,118.29194641113281,1376600
2017-05-10,129.77000427246094,133.7899932861328,129.41000366210938,130.6300048828125,122.53173065185547,2414700
2017-05-11,129.5500030517578,130.0,126.81999969482422,129.0399932861328,121.04029846191406,1576700
2017-05-12,129.0,129.0,127.26000213623047,128.25,120.29926300048828,942300
2017-05-15,128.4199981689453,130.8300018310547,126.80000305175781,130.7100067138672,122.60674285888672,1176300
2017-05-16,130.7100067138672,130.7100067138672,128.30999755859375,128.3300018310547,120.37429809570312,766800
2017-05-17,128.3300018310547,128.3300018310547,122.88999938964844,124.9000015258789,117.15694427490234,1652400
2017-05-18,124.38999938964844,126.9800033569336,123.38999938964844,126.05999755859375,118.24504089355469,932200
2017-05-19,126.77999877929688,127.86000061035156,125.54000091552734,125.94999694824219,118.14186096191406,774000
2017-05-22,126.18000030517578,127.43000030517578,125.75,126.93000030517578,119.29790496826172,587800
2017-05-23,127.05999755859375,128.4499969482422,126.23999786376953,126.6500015258789,119.03472900390625,769600
2017-05-24,126.19999694824219,126.41999816894531,123.3499984741211,125.12000274658203,117.59673309326172,1491200
2017-05-25,125.73999786376953,130.10000610351562,125.52999877929688,127.75,120.06859588623047,1984400
2017-05-26,127.05999755859375,127.47000122070312,125.19999694824219,126.43000030517578,118.82797241210938,996800
2017-05-30,125.61000061035156,125.97000122070312,124.29000091552734,125.05000305175781,117.53092956542969,897400
2017-05-31,125.04000091552734,125.37999725341797,123.86000061035156,124.6500015258789,117.15499114990234,1158200
2017-06-01,125.0999984741211,127.41999816894531,124.4000015258789,126.83000183105469,119.20390319824219,1128800
2017-06-02,126.66999816894531,126.83000183105469,126.01000213623047,126.26000213623047,118.66818237304688,727000
2017-06-05,125.86000061035156,126.87000274658203,125.5,125.91000366210938,118.33922576904297,773300
2017-06-06,125.30999755859375,126.06999969482422,124.47000122070312,125.16000366210938,117.63433074951172,833100
2017-06-07,125.75,128.07000732421875,125.47000122070312,126.70999908447266,119.09112548828125,855600
2017-06-08,126.70999908447266,129.89999389648438,126.37999725341797,128.33999633789062,120.62312316894531,1214800
2017-06-09,128.75,131.69000244140625,128.39999389648438,130.3300018310547,122.49343872070312,1050400
2017-06-12,129.58999633789062,130.80999755859375,128.0,129.91000366210938,122.09872436523438,1027300
2017-06-13,130.36000061035156,132.5399932861328,130.17999267578125,132.25999450683594,124.30741882324219,769900
2017-06-14,132.0,132.11000061035156,128.8000030517578,129.2100067138672,121.44080352783203,1001900
2017-06-15,127.56999969482422,128.97000122070312,126.58000183105469,128.63999938964844,120.90505981445312,656700
2017-06-16,128.63999938964844,130.3800048828125,128.4199981689453,129.3800048828125,121.6005859375,904900
2017-06-19,130.0399932861328,130.97999572753906,129.3699951171875,130.24000549316406,122.40888214111328,534400
2017-06-20,129.72999572753906,130.24000549316406,128.58999633789062,129.5399932861328,121.7509536743164,895900
2017-06-21,129.55999755859375,130.30999755859375,127.80000305175781,128.1699981689453,120.46334075927734,821300
2017-06-22,128.16000366210938,130.22000122070312,127.5999984741211,129.33999633789062,121.56299591064453,733800
2017-06-23,129.3800048828125,132.61000061035156,129.1300048828125,132.22999572753906,124.27921295166016,1218100
2017-06-26,133.38999938964844,134.9199981689453,132.25,133.47999572753906,125.45406341552734,1457600
2017-06-27,132.8000030517578,132.94000244140625,131.0500030517578,131.3800048828125,123.4803237915039,1148000
2017-06-28,132.27999877929688,132.66000366210938,130.11000061035156,130.1999969482422,122.37127685546875,1098200
2017-06-29,129.9600067138672,129.9600067138672,126.0199966430664,127.01000213623047,119.37307739257812,1268400
2017-06-30,127.44999694824219,128.47000122070312,125.66999816894531,126.68000030517578,119.06292724609375,1273700
2017-07-03,127.2300033569336,127.91999816894531,125.55000305175781,127.13999938964844,119.49527740478516,701500
2017-07-05,127.41000366210938,130.0,127.27999877929688,130.0,122.18328857421875,1538700
2017-07-06,129.25,130.1199951171875,128.1699981689453,129.4499969482422,121.66638946533203,1434100
2017-07-07,129.4199981689453,129.47000122070312,127.47000122070312,128.1699981689453,120.46334075927734,1064600
2017-07-10,127.5999984741211,127.5999984741211,125.61000061035156,125.91999816894531,118.3486099243164,1055100
2017-07-11,126.38999938964844,126.38999938964844,123.58999633789062,125.08999633789062,117.56853485107422,1044400
2017-07-12,126.9800033569336,126.9800033569336,125.12999725341797,126.16000366210938,118.5741958618164,951900
2017-07-13,126.0,127.27999877929688,124.61000061035156,125.33000183105469,117.79411315917969,1048700
2017-07-14,125.66999816894531,126.25,124.6500015258789,124.95999908447266,117.44632720947266,566400
2017-07-17,124.55000305175781,125.73999786376953,124.05000305175781,124.68000030517578,117.18318176269531,794600
2017-07-18,123.80000305175781,124.4000015258789,122.54000091552734,123.02999877929688,115.63240814208984,836100
2017-07-19,123.2699966430664,125.54000091552734,122.87999725341797,125.47000122070312,117.92568969726562,990100
2017-07-20,125.29000091552734,126.06999969482422,124.11000061035156,125.30000305175781,117.76589965820312,585500
2017-07-21,124.83000183105469,126.19000244140625,124.69999694824219,126.19000244140625,118.6024169921875,608900
2017-07-24,126.0199966430664,126.87999725341797,125.06999969482422,126.5,118.89376831054688,871000
2017-07-25,127.29000091552734,128.25999450683594,126.43000030517578,127.0999984741211,119.45767211914062,876100
2017-07-26,126.88999938964844,127.02999877929688,124.6500015258789,125.6500015258789,118.09486389160156,1086800
2017-07-27,125.36000061035156,125.97000122070312,123.6500015258789,124.04000091552734,116.58167266845703,1000700
2017-07-28,123.93000030517578,124.3499984741211,121.9000015258789,124.0,116.54407501220703,1667400
2017-07-31,124.38999938964844,124.54000091552734,123.01000213623047,123.12000274658203,115.71698760986328,1245000
2017-08-01,123.80000305175781,124.54000091552734,116.27999877929688,119.19999694824219,112.03267669677734,3276900
2017-08-02,120.01000213623047,123.5,114.51000213623047,123.12000274658203,115.71698760986328,4817400
2017-08-03,123.1500015258789,124.25,119.6500015258789,120.1500015258789,112.9255599975586,1941100
2017-08-04,120.33000183105469,122.69000244140625,119.69000244140625,121.83999633789062,114.51392364501953,1168200
2017-08-07,121.58999633789062,123.11000061035156,120.80000305175781,120.81999969482422,113.55526733398438,1132000
2017-08-08,120.55000305175781,120.55000305175781,118.23999786376953,118.38999938964844,111.27136993408203,1134800
2017-08-09,118.1500015258789,118.37000274658203,116.69999694824219,117.87999725341797,110.79203796386719,1244900
2017-08-10,117.5,117.62999725341797,114.66999816894531,114.70999908447266,107.81266784667969,1334700
2017-08-11,114.81999969482422,115.19000244140625,113.94000244140625,114.19999694824219,107.33332061767578,1072800
2017-08-14,114.9000015258789,115.47000122070312,113.87999725341797,115.16999816894531,108.24500274658203,1565100
2017-08-15,115.37999725341797,117.43000030517578,115.37999725341797,116.61000061035156,109.59840393066406,1274800
2017-08-16,117.1500015258789,117.55999755859375,115.41000366210938,116.08999633789062,109.10967254638672,876400
2017-08-17,115.41000366210938,116.01000213623047,114.05000305175781,114.11000061035156,107.24874877929688,766300
2017-08-18,113.91999816894531,114.55000305175781,112.12000274658203,113.97000122070312,107.1171646118164,922600
2017-08-21,113.98999786376953,113.98999786376953,111.7699966430664,112.56999969482422,106.03392791748047,1021600
2017-08-22,112.94999694824219,115.41000366210938,112.8499984741211,115.16000366210938,108.47354888916016,1227100
2017-08-23,114.05999755859375,114.87000274658203,113.30999755859375,114.62999725341797,107.97431945800781,1265500
2017-08-24,115.12000274658203,115.38999938964844,113.76000213623047,114.33999633789062,107.70114135742188,1029900
2017-08-25,114.69000244140625,114.69000244140625,111.8499984741211,113.12999725341797,106.56141662597656,1383000
2017-08-28,113.45999908447266,115.94999694824219,112.0999984741211,115.94000244140625,109.20826721191406,1655100
2017-08-29,115.44000244140625,117.12999725341797,114.86000061035156,116.5,109.7357406616211,1777800
2017-08-30,116.5999984741211,122.11000061035156,116.5999984741211,121.86000061035156,114.78453826904297,2265000
2017-08-31,122.81999969482422,123.31999969482422,119.7300033569336,121.26000213623047,114.21937561035156,2081100
2017-09-01,121.91999816894531,121.91999816894531,119.2300033569336,121.19999694824219,114.16285705566406,1253800
2017-09-05,120.19999694824219,120.91000366210938,117.66000366210938,118.13999938964844,111.28052520751953,1503200
2017-09-06,118.13999938964844,119.69999694824219,117.16999816894531,119.05000305175781,112.1376953125,1489500
2017-09-07,119.54000091552734,120.1500015258789,118.33999633789062,119.7300033569336,112.77820587158203,1154700
2017-09-08,119.87999725341797,121.5999984741211,118.9800033569336,121.5199966430664,114.46427154541016,1071900
2017-09-11,121.0,121.38999938964844,116.88999938964844,117.0,110.20672607421875,1459600
2017-09-12,117.52999877929688,118.54000091552734,117.12000274658203,118.0,111.14865112304688,927200
2017-09-13,117.55000305175781,117.62999725341797,115.0199966430664,117.0199966430664,110.22554779052734,1063800
2017-09-14,116.33999633789062,116.51000213623047,114.29000091552734,114.54000091552734,107.8895492553711,1368000
2017-09-15,114.11000061035156,114.61000061035156,112.83000183105469,113.20999908447266,106.63676452636719,1933200
2017-09-18,113.80000305175781,116.87000274658203,113.80000305175781,115.58999633789062,108.87857055664062,1613600
2017-09-19,115.66999816894531,115.95999908447266,113.88999938964844,115.18000030517578,108.49239349365234,1122300
2017-09-20,115.72000122070312,118.20999908447266,115.33999633789062,118.19999694824219,111.3370361328125,1488300
2017-09-21,118.52999877929688,118.80999755859375,116.4000015258789,117.0,110.20672607421875,905300
2017-09-22,117.0,117.36000061035156,116.1500015258789,116.66999816894531,109.8958740234375,609100
2017-09-25,116.5199966430664,116.93000030517578,114.81999969482422,115.7300033569336,109.01045989990234,947700
2017-09-26,115.87999725341797,116.48999786376953,114.5999984741211,115.88999938964844,109.16116333007812,626100
2017-09-27,116.30999755859375,120.0999984741211,116.05999755859375,118.83000183105469,111.93046569824219,1027600
2017-09-28,118.95999908447266,120.36000061035156,118.9000015258789,119.12000274658203,112.20362854003906,1114900
2017-09-29,119.19000244140625,120.01000213623047,118.33000183105469,119.5999984741211,112.6557388305664,955700
2017-10-02,119.58000183105469,120.33000183105469,118.16000366210938,118.93000030517578,112.02465057373047,1042200
2017-10-03,119.37000274658203,119.9000015258789,117.87999725341797,119.70999908447266,112.75936889648438,996500
2017-10-04,119.66999816894531,119.66999816894531,117.80000305175781,118.58999633789062,111.70439147949219,570700
2017-10-05,118.55999755859375,120.93000030517578,118.08999633789062,120.87999725341797,113.86141967773438,1111700
2017-10-06,119.9000015258789,120.87999725341797,119.25,120.25,113.26800537109375,1220600
2017-10-09,120.3499984741211,121.18000030517578,119.43000030517578,120.19000244140625,113.21150970458984,732700
2017-10-10,120.48999786376953,120.48999786376953,118.08999633789062,119.01000213623047,112.10000610351562,886000
2017-10-11,119.11000061035156,119.3499984741211,116.83999633789062,117.27999877929688,110.4704360961914,1002900
2017-10-12,116.76000213623047,118.37999725341797,116.58000183105469,117.79000091552734,110.95084381103516,1010900
2017-10-13,118.66999816894531,118.66999816894531,116.08000183105469,116.27999877929688,109.52853393554688,939500
2017-10-16,116.63999938964844,117.44999694824219,115.01000213623047,117.33000183105469,110.51756286621094,785700
2017-10-17,116.88999938964844,117.81999969482422,116.62999725341797,117.01000213623047,110.21614074707031,613400
2017-10-18,117.5199966430664,117.5999984741211,116.88999938964844,116.94000244140625,110.15020751953125,567000
2017-10-19,116.31999969482422,120.33000183105469,116.1500015258789,120.04000091552734,113.07020568847656,1419200
2017-10-20,120.58000183105469,122.54000091552734,120.08000183105469,121.61000061035156,114.54904174804688,1107000
2017-10-23,121.5999984741211,122.0,120.19000244140625,121.08000183105469,114.04981994628906,954600
2017-10-24,121.16999816894531,123.8499984741211,121.16999816894531,123.76000213623047,116.57422637939453,1045900
2017-10-25,123.25,123.5,121.33999633789062,122.33000183105469,115.22724914550781,1439300
2017-10-26,123.0,123.94000244140625,120.91000366210938,123.01000213623047,115.86776733398438,1339700
2017-10-27,122.55000305175781,123.08999633789062,121.30999755859375,122.44999694824219,115.34027862548828,887100
2017-10-30,122.19000244140625,123.16999816894531,121.27999877929688,121.97000122070312,114.8881607055664,1348500
2017-10-31,122.5,123.01000213623047,121.68000030517578,121.75,114.68092346191406,961500
2017-11-01,122.55000305175781,122.69999694824219,120.08000183105469,121.0199966430664,113.99329376220703,1788500
2017-11-02,122.86000061035156,128.77000427246094,122.2699966430664,124.2699966430664,117.05460357666016,3874700
2017-11-03,123.80000305175781,126.45999908447266,123.08999633789062,126.43000030517578,119.08918762207031,1557900
2017-11-06,126.19999694824219,126.43000030517578,123.6500015258789,124.61000061035156,117.37486267089844,1006500
2017-11-07,124.30000305175781,125.0,121.62999725341797,122.66000366210938,115.53809356689453,1283300
2017-11-08,122.95999908447266,124.18000030517578,122.06999969482422,123.9000015258789,116.70609283447266,870300
2017-11-09,123.44999694824219,124.87000274658203,122.51000213623047,124.68000030517578,117.44080352783203,1024400
2017-11-10,124.0999984741211,124.51000213623047,122.37000274658203,124.08999633789062,116.88506317138672,991100
2017-11-13,123.33000183105469,124.5,123.26000213623047,123.98999786376953,116.79086303710938,726200
2017-11-14,123.9000015258789,124.18000030517578,122.58000183105469,123.91999816894531,116.72493743896484,828800
2017-11-15,123.61000061035156,123.70999908447266,121.26000213623047,121.55999755859375,114.50194549560547,1005500
2017-11-16,122.1500015258789,125.7300033569336,121.37000274658203,123.8499984741211,116.65898895263672,1051000
2017-11-17,123.26000213623047,124.98999786376953,122.91000366210938,123.04000091552734,115.89601135253906,957400
2017-11-20,122.94999694824219,125.37999725341797,122.72000122070312,123.87000274658203,116.67784118652344,783400
2017-11-21,123.87000274658203,123.87000274658203,122.04000091552734,122.73999786376953,115.8472671508789,837200
2017-11-22,122.88999938964844,123.63999938964844,122.0199966430664,122.8499984741211,115.95108032226562,609800
2017-11-24,122.61000061035156,122.97000122070312,121.76000213623047,122.31999969482422,115.45082092285156,287600
2017-11-27,122.25,122.55999755859375,118.58999633789062,119.62999725341797,112.9118881225586,1466200
2017-11-28,119.9800033569336,121.75,119.72000122070312,121.66000366210938,114.82791137695312,832500
2017-11-29,121.9800033569336,125.54000091552734,121.3499984741211,124.86000061035156,117.84819030761719,1157300
2017-11-30,124.5999984741211,126.61000061035156,123.5,125.6500015258789,118.59381866455078,1540500
2017-12-01,125.7300033569336,125.8499984741211,120.47000122070312,121.20999908447266,114.4031753540039,1911000
2017-12-04,122.69000244140625,126.77999877929688,122.0999984741211,125.25,118.21629333496094,1860500
2017-12-05,123.88999938964844,126.2699966430664,121.5999984741211,122.70999908447266,115.8189468383789,1025800
2017-12-06,122.25,122.7699966430664,121.04000091552734,121.11000061035156,114.30879211425781,1238600
2017-12-07,121.29000091552734,125.80000305175781,120.58000183105469,124.87999725341797,117.86707305908203,1688500
2017-12-08,125.54000091552734,127.62000274658203,125.05000305175781,125.87999725341797,118.81090545654297,1359300
2017-12-11,125.01000213623047,125.62000274658203,122.3499984741211,122.91999816894531,116.01712799072266,1187800
2017-12-12,123.08999633789062,124.87000274658203,120.91000366210938,121.51000213623047,114.68631744384766,1225800
2017-12-13,122.16999816894531,123.97000122070312,121.38999938964844,123.11000061035156,116.19648742675781,1472600
2017-12-14,123.05999755859375,123.11000061035156,119.3499984741211,120.23999786376953,113.48765563964844,1229100
2017-12-15,121.44999694824219,122.58999633789062,120.56999969482422,120.81999969482422,114.03507995605469,1448900
2017-12-18,121.5,123.5,120.0,122.30999755859375,115.44137573242188,1160700
2017-12-19,122.48999786376953,122.86000061035156,118.8499984741211,119.26000213623047,112.56266021728516,1433000
2017-12-20,120.22000122070312,120.37000274658203,117.73999786376953,118.9800033569336,112.29839324951172,1398700
2017-12-21,119.87000274658203,122.91999816894531,118.69000244140625,122.8499984741211,115.95108032226562,1344200
2017-12-22,122.55999755859375,125.68000030517578,119.98999786376953,124.2300033569336,117.25357055664062,1158200
2017-12-26,124.0199966430664,127.8499984741211,124.0,126.72000122070312,119.60375213623047,958100
2017-12-27,127.1500015258789,127.88999938964844,125.88999938964844,127.4800033569336,120.3210678100586,801300
2017-12-28,127.5,127.97000122070312,126.55999755859375,127.5999984741211,120.43434143066406,745700
2017-12-29,128.47999572753906,129.6300048828125,127.02999877929688,128.3699951171875,121.1611099243164,967600
2018-01-02,129.75,132.32000732421875,128.9600067138672,131.8699951171875,124.46453857421875,1869700
2018-01-03,132.58999633789062,135.0,132.22999572753906,134.2899932861328,126.74862670898438,2600900
2018-01-04,135.0800018310547,135.4499969482422,132.5500030517578,133.3800048828125,125.88970947265625,1325900
2018-01-05,133.4499969482422,134.0,130.86000061035156,131.89999389648438,124.49285125732422,1285300
2018-01-08,131.89999389648438,134.0800018310547,129.8000030517578,133.94000244140625,126.4183120727539,993300
2018-01-09,133.83999633789062,135.60000610351562,133.49000549316406,134.13999938964844,126.60706329345703,1229000
2018-01-10,133.24000549316406,133.72999572753906,131.4600067138672,132.39999389648438,124.96475982666016,1330800
2018-01-11,133.3699951171875,135.88999938964844,132.66000366210938,135.17999267578125,127.5886459350586,916300
2018-01-12,135.27000427246094,135.35000610351562,133.61000061035156,133.97000122070312,126.44660949707031,915900
2018-01-16,134.35000610351562,136.32000732421875,132.94000244140625,133.69000244140625,126.18233489990234,1602800
2018-01-17,134.55999755859375,135.4499969482422,133.7100067138672,134.5800018310547,127.0223617553711,698100
2018-01-18,134.85000610351562,136.49000549316406,134.17999267578125,135.16000366210938,127.56975555419922,1371700
2018-01-19,135.88999938964844,137.64999389648438,134.42999267578125,135.02999877929688,127.4470443725586,1428300
2018-01-22,135.1999969482422,135.1999969482422,132.02000427246094,133.0,125.53105926513672,1443600
2018-01-23,132.75999450683594,135.22000122070312,131.8000030517578,134.8800048828125,127.30547332763672,1118200
2018-01-24,134.6999969482422,136.9600067138672,133.32000732421875,135.49000549316406,127.88125610351562,1297900
2018-01-25,136.11000061035156,139.19000244140625,135.24000549316406,138.5399932861328,130.7599334716797,1094000
2018-01-26,139.02000427246094,141.1999969482422,138.5399932861328,141.11000061035156,133.18565368652344,1570800
2018-01-29,141.0,141.0,138.17999267578125,138.9199981689453,131.11862182617188,1400900
2018-01-30,138.22999572753906,140.80999755859375,137.52000427246094,139.8300018310547,131.97752380371094,1782800
2018-01-31,140.49000549316406,140.49000549316406,132.75,135.39999389648438,127.79630279541016,2190500
2018-02-01,134.61000061035156,136.94000244140625,133.9199981689453,134.22999572753906,126.6919937133789,2100200
2018-02-02,132.89999389648438,133.85000610351562,129.99000549316406,131.0,123.64338684082031,1861500
2018-02-05,130.1300048828125,131.2899932861328,123.06999969482422,125.19999694824219,118.16910552978516,2381000
2018-02-06,123.12999725341797,128.66000366210938,122.73999786376953,126.77999877929688,119.6603775024414,1746600
2018-02-07,125.91999816894531,131.27000427246094,125.62999725341797,128.24000549316406,121.03839874267578,1551700
2018-02-08,128.47999572753906,128.6199951171875,121.4000015258789,121.47000122070312,114.64859771728516,1734200
2018-02-09,122.30999755859375,126.12000274658203,119.33999633789062,125.0,117.98031616210938,1390400
2018-02-12,126.4000015258789,128.41000366210938,125.37999725341797,127.16000366210938,120.01902770996094,1613800
2018-02-13,128.1999969482422,132.02999877929688,128.0,129.3699951171875,122.10491943359375,1688200
2018-02-14,128.07000732421875,130.05999755859375,126.4800033569336,129.6199951171875,122.34086608886719,1333200
2018-02-15,130.97999572753906,134.44000244140625,130.1699981689453,133.47000122070312,125.97469329833984,1867300
2018-02-16,128.0,131.5399932861328,125.5,126.56999969482422,119.46216583251953,3235500
2018-02-20,125.66999816894531,126.66999816894531,122.51000213623047,124.47000122070312,117.4801025390625,1881900
2018-02-21,124.62999725341797,125.94999694824219,121.87999725341797,122.04000091552734,115.1865463256836,1667600
2018-02-22,122.18000030517578,123.62000274658203,120.66999816894531,122.12000274658203,115.5271224975586,1404000
2018-02-23,122.9800033569336,123.16999816894531,121.11000061035156,121.69000244140625,115.12034606933594,1279500
2018-02-26,121.69000244140625,122.30000305175781,119.62000274658203,121.75,115.17711639404297,1311600
2018-02-27,121.4000015258789,121.98999786376953,118.30000305175781,118.87000274658203,112.45258331298828,2051300
2018-02-28,119.33000183105469,120.02999877929688,117.66000366210938,117.7300033569336,111.3741226196289,1359200
2018-03-01,118.36000061035156,119.66000366210938,115.83999633789062,117.06999969482422,110.74976348876953,1327800
2018-03-02,116.02999877929688,118.36000061035156,114.2300033569336,117.73999786376953,111.38358306884766,1806900
2018-03-05,117.63999938964844,118.5,115.58999633789062,117.7300033569336,111.3741226196289,1561000
