Date,Open,High,Low,Close,Adj Close,Volume
2018-03-06,118.3499984741211,120.3499984741211,117.77999877929688,119.41000366210938,112.96343231201172,1155500
2018-03-07,117.91000366210938,119.51000213623047,117.08000183105469,119.08999633789062,112.66071319580078,891300
2018-03-08,119.30000305175781,121.19999694824219,117.4000015258789,119.18000030517578,112.745849609375,1699500
2018-03-09,120.1500015258789,121.52999877929688,119.80999755859375,121.19999694824219,114.65680694580078,947800
2018-03-12,121.58999633789062,121.68000030517578,120.08000183105469,120.98999786376953,114.45812225341797,739800
2018-03-13,121.79000091552734,123.44999694824219,121.41999816894531,121.66999816894531,115.10140228271484,1058200
2018-03-14,122.0,122.0,119.12000274658203,120.43000030517578,113.9283676147461,888900
2018-03-15,120.5199966430664,120.91000366210938,117.63999938964844,117.91999816894531,111.55384826660156,1009400
2018-03-16,116.19999694824219,118.26000213623047,115.62999725341797,117.12000274658203,110.79706573486328,1871400
2018-03-19,116.4000015258789,116.52999877929688,113.58999633789062,114.9000015258789,108.69691467285156,1391500
2018-03-20,115.12000274658203,116.0,112.97000122070312,114.13999938964844,107.97793579101562,1116000
2018-03-21,114.55000305175781,116.31999969482422,113.83999633789062,114.80999755859375,108.61176300048828,1043400
2018-03-22,113.9000015258789,115.56999969482422,113.5199966430664,113.5999984741211,107.46708679199219,1334300
2018-03-23,114.2699966430664,117.37999725341797,113.9800033569336,115.5999984741211,109.35912322998047,1688700
2018-03-26,117.87999725341797,118.06999969482422,114.88999938964844,116.69999694824219,110.39971923828125,1618000
2018-03-27,116.69999694824219,117.25,114.05999755859375,114.7300033569336,108.53608703613281,1418600
2018-03-28,114.43000030517578,114.61000061035156,110.2300033569336,111.30000305175781,105.2912826538086,1648800
2018-03-29,112.2300033569336,114.91000366210938,111.4000015258789,114.16999816894531,108.00630950927734,1600500
2018-04-02,113.83000183105469,114.38999938964844,109.95999908447266,112.23999786376953,106.18051147460938,1836000
2018-04-03,112.29000091552734,113.18000030517578,111.16000366210938,112.70999908447266,106.6251220703125,1440700
2018-04-04,110.52999877929688,114.5199966430664,110.01000213623047,114.41000366210938,108.23336791992188,937100
2018-04-05,114.88999938964844,117.37999725341797,114.55999755859375,116.98999786376953,110.674072265625,1570500
2018-04-06,116.05000305175781,116.05000305175781,112.81999969482422,113.55999755859375,107.42924499511719,1409500
2018-04-09,113.72000122070312,114.80999755859375,112.29000091552734,112.91000366210938,106.81433868408203,1748400
2018-04-10,114.2300033569336,116.43000030517578,113.79000091552734,116.0999984741211,109.83209991455078,1140100
2018-04-11,115.01000213623047,115.51000213623047,114.27999877929688,115.0,108.79151916503906,879600
2018-04-12,115.36000061035156,115.72000122070312,114.55000305175781,114.88999938964844,108.68744659423828,885100
2018-04-13,114.9800033569336,115.70999908447266,112.08000183105469,112.80999755859375,106.71973419189453,1470900
2018-04-16,113.94000244140625,115.47000122070312,112.69000244140625,114.73999786376953,108.54554748535156,1188800
2018-04-17,115.37999725341797,118.27999877929688,114.25,117.7699966430664,111.4119644165039,1905000
2018-04-18,117.76000213623047,118.86000061035156,117.26000213623047,118.37999725341797,111.98902130126953,2103000
2018-04-19,118.45999908447266,118.80000305175781,114.9000015258789,115.33000183105469,109.10366821289062,1338600
2018-04-20,115.87000274658203,116.13999938964844,113.22000122070312,113.75,107.6089859008789,1111500
2018-04-23,113.86000061035156,114.69999694824219,113.19000244140625,113.80000305175781,107.65628814697266,795700
2018-04-24,114.66999816894531,115.33999633789062,110.0,111.36000061035156,105.34803009033203,1006800
2018-04-25,111.1500015258789,112.4000015258789,109.69000244140625,112.12000274658203,106.0670166015625,1122300
2018-04-26,112.91999816894531,112.91999816894531,110.31999969482422,110.91999816894531,104.93177795410156,1560200
2018-04-27,111.0,112.58000183105469,110.31999969482422,112.4000015258789,106.33186340332031,1748100
2018-04-30,112.51000213623047,114.86000061035156,111.66000366210938,111.69000244140625,105.66021728515625,1278900
2018-05-01,111.9000015258789,112.0199966430664,108.16999816894531,111.7699966430664,105.73590087890625,1559600
2018-05-02,113.8499984741211,115.61000061035156,112.5,113.66000366210938,107.52385711669922,1592600
2018-05-03,119.88999938964844,123.86000061035156,115.94000244140625,122.19999694824219,115.60279083251953,4538800
2018-05-04,121.3499984741211,124.22000122070312,119.80999755859375,122.69999694824219,116.07579040527344,1975700
2018-05-07,122.9000015258789,124.58000183105469,122.06999969482422,123.43000030517578,116.76641082763672,1387800
2018-05-08,123.7300033569336,127.68000030517578,123.12000274658203,126.7300033569336,119.88824462890625,2048800
2018-05-09,126.7300033569336,127.5999984741211,124.7300033569336,127.05999755859375,120.200439453125,1335200
2018-05-10,127.38999938964844,127.54000091552734,125.48999786376953,125.69000244140625,118.90441131591797,1210200
2018-05-11,126.08000183105469,127.88999938964844,125.54000091552734,127.37000274658203,120.49369812011719,1165200
2018-05-14,127.9000015258789,127.91999816894531,126.44000244140625,126.83999633789062,119.99229431152344,901400
2018-05-15,125.69000244140625,127.5,125.54000091552734,127.33999633789062,120.46531677246094,1201400
2018-05-16,127.5,129.33999633789062,127.16999816894531,128.22000122070312,121.29780578613281,1116300
2018-05-17,127.5999984741211,128.13999938964844,125.44000244140625,126.04000091552734,119.2354965209961,1081100
2018-05-18,126.04000091552734,129.4199981689453,125.80000305175781,129.1999969482422,122.22488403320312,1660400
2018-05-21,129.77000427246094,130.47999572753906,129.0,129.5399932861328,122.54652404785156,1256200
2018-05-22,129.75999450683594,130.33999633789062,128.1300048828125,128.1999969482422,121.27887725830078,725900
2018-05-23,126.61000061035156,129.38999938964844,125.83000183105469,129.2899932861328,122.57772827148438,1095200
2018-05-24,128.57000732421875,129.74000549316406,126.63999938964844,127.91000366210938,121.26941680908203,734400
2018-05-25,128.13999938964844,128.8800048828125,127.05000305175781,127.33999633789062,120.72899627685547,890900
2018-05-29,126.11000061035156,129.44000244140625,126.05000305175781,127.22000122070312,120.615234375,1232400
2018-05-30,127.5999984741211,128.9199981689453,126.83999633789062,127.77999877929688,121.14612579345703,1016300
2018-05-31,128.14999389648438,130.0500030517578,127.0199966430664,127.73999786376953,121.10822296142578,1160800
2018-06-01,129.0399932861328,130.0800018310547,128.33999633789062,129.32000732421875,122.60620880126953,808900
2018-06-04,129.86000061035156,130.3300018310547,128.50999450683594,129.50999450683594,122.78632354736328,618000
2018-06-05,129.57000732421875,130.42999267578125,128.5399932861328,128.80999755859375,122.12267303466797,771700
2018-06-06,129.5500030517578,130.72999572753906,128.36000061035156,130.22999572753906,123.4689712524414,1314600
2018-06-07,130.27999877929688,131.69000244140625,129.55999755859375,130.5500030517578,123.77233123779297,681800
2018-06-08,130.2899932861328,130.3800048828125,128.44000244140625,130.0399932861328,123.28880310058594,1209200
2018-06-11,130.0,130.97999572753906,129.63999938964844,130.25999450683594,123.49738311767578,713700
2018-06-12,130.75,132.38999938964844,130.50999450683594,130.97000122070312,124.17051696777344,908300
2018-06-13,131.4199981689453,132.77000427246094,130.77999877929688,131.2100067138672,124.39808654785156,994800
2018-06-14,131.50999450683594,132.25,130.6300048828125,131.86000061035156,125.01435852050781,902600
2018-06-15,131.47999572753906,132.85000610351562,130.55999755859375,132.08999633789062,125.23241424560547,1591900
2018-06-18,131.07000732421875,132.86000061035156,130.44000244140625,132.5500030517578,125.66853332519531,1013100
2018-06-19,131.0800018310547,132.27999877929688,130.63999938964844,131.16000366210938,124.35069274902344,1064700
2018-06-20,132.0,133.5500030517578,131.10000610351562,133.24000549316406,126.32273864746094,970000
2018-06-21,132.52999877929688,133.58999633789062,129.77999877929688,129.86000061035156,123.11817169189453,956600
2018-06-22,130.69000244140625,132.3300018310547,130.02999877929688,131.57000732421875,124.7394027709961,1122100
2018-06-25,130.25999450683594,130.72000122070312,127.54000091552734,128.42999267578125,121.76238250732422,827100
2018-06-26,128.2100067138672,129.36000061035156,126.70999908447266,127.76000213623047,121.12720489501953,1401000
2018-06-27,127.93000030517578,129.75999450683594,127.44999694824219,128.3300018310547,121.66758728027344,1219800
2018-06-28,127.73999786376953,128.2899932861328,125.62000274658203,127.05000305175781,120.45406341552734,1266400
2018-06-29,127.93000030517578,130.07000732421875,127.5,129.05999755859375,122.35968780517578,1104900
2018-07-02,127.66999816894531,128.64999389648438,126.26000213623047,127.22000122070312,120.615234375,1111900
2018-07-03,128.07000732421875,129.27000427246094,127.70999908447266,128.52000427246094,121.84774017333984,789900
2018-07-05,129.39999389648438,129.5800018310547,127.58000183105469,129.42999267578125,122.71048736572266,559900
2018-07-06,129.35000610351562,131.52000427246094,129.25999450683594,130.44000244140625,123.66801452636719,735600
2018-07-09,130.52000427246094,130.85000610351562,128.86000061035156,129.3000030517578,122.58724212646484,865900
2018-07-10,129.02999877929688,129.60000610351562,127.0,127.3499984741211,120.73847198486328,1194600
2018-07-11,126.20999908447266,128.9499969482422,125.51000213623047,127.16000366210938,120.5583267211914,1691800
2018-07-12,128.38999938964844,128.38999938964844,125.58999633789062,127.29000091552734,120.68157196044922,1361500
2018-07-13,127.62999725341797,128.19000244140625,125.87999725341797,126.16000366210938,119.61024475097656,916700
2018-07-16,125.88999938964844,125.9000015258789,121.7699966430664,122.91000366210938,116.52899932861328,1607600
2018-07-17,122.6500015258789,124.47000122070312,122.36000061035156,123.6500015258789,117.23057556152344,1323500
2018-07-18,123.91000366210938,124.98999786376953,123.72000122070312,124.43000030517578,117.97008514404297,1513000
2018-07-19,124.25,125.05999755859375,123.52999877929688,124.93000030517578,118.4441146850586,715700
2018-07-20,124.43000030517578,124.94000244140625,123.55999755859375,123.87999725341797,117.44861602783203,797300
2018-07-23,123.16000366210938,124.30000305175781,122.87999725341797,123.63999938964844,117.22107696533203,963900
2018-07-24,124.2699966430664,124.66000366210938,122.18000030517578,122.58000183105469,116.21609497070312,1172900
2018-07-25,121.93000030517578,121.93000030517578,117.6500015258789,120.5,114.2441177368164,2339000
2018-07-26,121.0,121.0,116.0199966430664,116.79000091552734,110.7267074584961,2585700
2018-07-27,117.30999755859375,119.5199966430664,116.91999816894531,118.37999725341797,112.23414611816406,1662900
2018-07-30,117.93000030517578,118.37000274658203,115.43000030517578,117.2300033569336,111.14386749267578,2148500
2018-07-31,115.58999633789062,115.68000030517578,111.08000183105469,112.0,106.18537902832031,4311800
2018-08-01,113.91000366210938,114.8499984741211,112.01000213623047,113.41999816894531,107.53166198730469,2804300
2018-08-02,112.94000244140625,115.05999755859375,112.13999938964844,114.66999816894531,108.71676635742188,1223300
2018-08-03,114.54000091552734,115.56999969482422,114.05999755859375,114.5,108.55558776855469,1240000
2018-08-06,114.19999694824219,114.9800033569336,113.54000091552734,114.79000091552734,108.8305435180664,752400
2018-08-07,114.5,117.43000030517578,114.5,115.81999969482422,109.80706024169922,883400
2018-08-08,116.05000305175781,116.08000183105469,113.87999725341797,113.95999908447266,108.04364013671875,779300
2018-08-09,113.83999633789062,114.44999694824219,112.81999969482422,112.91000366210938,107.04814147949219,953300
2018-08-10,112.18000030517578,112.4800033569336,110.41999816894531,110.51000213623047,104.77273559570312,1116000
2018-08-13,110.51000213623047,111.2300033569336,109.45999908447266,110.33999633789062,104.61156463623047,959200
2018-08-14,110.3499984741211,111.83999633789062,110.01000213623047,111.36000061035156,105.57862091064453,798700
2018-08-15,111.0,111.0,109.1500015258789,109.81999969482422,104.1185531616211,984400
2018-08-16,110.5,110.95999908447266,109.6500015258789,109.83000183105469,104.12804412841797,2213800
2018-08-17,109.75,110.7300033569336,109.6500015258789,110.33999633789062,104.61156463623047,845400
2018-08-20,110.0199966430664,110.4800033569336,109.37999725341797,110.04000091552734,104.32715606689453,862500
2018-08-21,110.11000061035156,112.22000122070312,110.11000061035156,111.7699966430664,106.23763275146484,1028800
2018-08-22,111.80999755859375,113.18000030517578,111.66000366210938,112.44000244140625,106.8744888305664,896600
2018-08-23,112.56999969482422,112.79000091552734,110.29000091552734,111.0999984741211,105.60081481933594,911300
2018-08-24,111.43000030517578,112.12999725341797,111.0,111.61000061035156,106.0855712890625,685400
2018-08-27,113.08999633789062,114.69000244140625,111.91000366210938,113.58000183105469,107.95807647705078,1435300
2018-08-28,113.54000091552734,114.13999938964844,111.95999908447266,112.19000244140625,106.6368637084961,941100
2018-08-29,111.91999816894531,113.6500015258789,111.26000213623047,113.37999725341797,107.76795959472656,811900
2018-08-30,113.3499984741211,113.3499984741211,112.0,112.1500015258789,106.59883880615234,801700
2018-08-31,111.80000305175781,112.1500015258789,110.0,110.80000305175781,105.31565856933594,984200
2018-09-04,110.0,111.0,109.33000183105469,110.68000030517578,105.20159912109375,858400
2018-09-05,110.36000061035156,111.19000244140625,109.2300033569336,110.0,104.55526733398438,895800
2018-09-06,110.5,111.44000244140625,109.41999816894531,110.22000122070312,104.7643814086914,793500
2018-09-07,109.73999786376953,111.08999633789062,109.25,110.81999969482422,105.3346939086914,815700
2018-09-10,110.44000244140625,110.62999725341797,106.0999984741211,107.19999694824219,101.89384460449219,2089700
2018-09-11,106.69999694824219,109.87999725341797,106.23999786376953,109.08999633789062,103.69029998779297,1541300
2018-09-12,109.19000244140625,109.81999969482422,107.6500015258789,108.87000274658203,103.481201171875,1070800
2018-09-13,109.79000091552734,111.31999969482422,108.98999786376953,109.69000244140625,104.26061248779297,617800
2018-09-14,109.69999694824219,111.5,109.69999694824219,111.19999694824219,105.69586181640625,700200
2018-09-17,112.02999877929688,112.48999786376953,110.70999908447266,110.95999908447266,105.46775817871094,784600
2018-09-18,110.83999633789062,113.08999633789062,110.83999633789062,112.87000274658203,107.283203125,990200
2018-09-19,112.63999938964844,114.9000015258789,112.55999755859375,114.41999816894531,108.75650787353516,1178500
2018-09-20,114.63999938964844,117.56999969482422,114.62000274658203,115.04000091552734,109.34579467773438,1483700
2018-09-21,115.41000366210938,115.9000015258789,112.79000091552734,115.55000305175781,109.83056640625,2365400
2018-09-24,114.8499984741211,115.08999633789062,113.62999725341797,114.54000091552734,108.87054443359375,1204300
2018-09-25,114.5,115.04000091552734,112.70999908447266,112.86000061035156,107.2737045288086,1353500
2018-09-26,112.72000122070312,113.93000030517578,111.27999877929688,112.87999725341797,107.2927017211914,1279100
2018-09-27,113.38999938964844,115.66000366210938,112.94000244140625,113.02999877929688,107.4352798461914,1482600
2018-09-28,112.4000015258789,112.83999633789062,110.41999816894531,111.19999694824219,105.69586181640625,1223400
2018-10-01,111.86000061035156,113.0,111.19999694824219,112.27999877929688,106.722412109375,816800
2018-10-02,111.7699966430664,113.23999786376953,111.63999938964844,112.36000061035156,106.79843139648438,701600
2018-10-03,112.43000030517578,113.5,112.43000030517578,112.8499984741211,107.26420593261719,835200
2018-10-04,112.44999694824219,114.58999633789062,111.43000030517578,111.5,105.98103332519531,1824500
2018-10-05,111.73999786376953,111.94000244140625,109.44999694824219,110.63999938964844,105.16358184814453,1294600
2018-10-08,110.30999755859375,110.95999908447266,109.52999877929688,110.66999816894531,105.19210815429688,1154800
2018-10-09,110.37999725341797,110.58999633789062,109.04000091552734,109.1500015258789,103.74732971191406,1002700
2018-10-10,108.3499984741211,108.3499984741211,105.12999725341797,105.25,100.04035186767578,1644100
2018-10-11,104.51000213623047,105.30999755859375,98.69999694824219,100.37000274658203,95.40191650390625,2417900
2018-10-12,101.94999694824219,102.80000305175781,100.5,100.98999786376953,95.99122619628906,2073500
2018-10-15,100.30999755859375,101.6500015258789,98.98999786376953,99.29000091552734,94.3753890991211,1303800
2018-10-16,99.83000183105469,101.11000061035156,99.0199966430664,100.9000015258789,95.90570068359375,1317600
2018-10-17,97.38999938964844,98.04000091552734,95.45999908447266,96.2300033569336,91.46685028076172,2239400
2018-10-18,94.51000213623047,96.80000305175781,93.4000015258789,94.12999725341797,89.47078704833984,1716000
2018-10-19,94.58999633789062,94.6500015258789,92.79000091552734,92.83999633789062,88.2446517944336,1223100
2018-10-22,93.23999786376953,94.11000061035156,90.81999969482422,90.87999725341797,86.38163757324219,1297800
2018-10-23,89.48999786376953,92.70999908447266,87.69000244140625,92.33999633789062,87.7693862915039,2140600
2018-10-24,92.38999938964844,94.23999786376953,91.04000091552734,91.69999694824219,87.16107940673828,2188400
2018-10-25,92.62000274658203,93.87000274658203,90.80999755859375,90.91000366210938,86.41018676757812,1557100
2018-10-26,89.5,89.69999694824219,86.08999633789062,88.37000274658203,83.99589538574219,3301100
2018-10-29,89.69999694824219,91.0199966430664,82.5199966430664,84.19999694824219,80.03229522705078,3795300
2018-10-30,94.55000305175781,99.22000122070312,89.98999786376953,98.93000030517578,94.03319549560547,6538500
2018-10-31,99.91000366210938,104.31999969482422,99.91000366210938,101.13999938964844,96.13382720947266,3474500
2018-11-01,101.7699966430664,103.31999969482422,100.06999969482422,102.75,97.66411590576172,2289100
2018-11-02,103.12999725341797,104.4000015258789,101.55999755859375,101.70999908447266,96.67560577392578,2141300
2018-11-05,101.54000091552734,101.94000244140625,98.56999969482422,100.58999633789062,95.61102294921875,1810300
2018-11-06,100.36000061035156,105.6500015258789,98.12999725341797,104.12000274658203,98.96627807617188,2810500
2018-11-07,109.97000122070312,112.58000183105469,108.69999694824219,109.19999694824219,103.79486846923828,3319200
2018-11-08,108.38999938964844,109.37000274658203,105.66000366210938,107.9800033569336,102.63526916503906,1741900
2018-11-09,106.73999786376953,107.56999969482422,104.20999908447266,105.76000213623047,100.525146484375,1284100
2018-11-12,105.58999633789062,105.58999633789062,102.63999938964844,103.69999694824219,98.56707763671875,1095700
2018-11-13,103.87000274658203,107.22000122070312,103.75,104.91000366210938,99.71720886230469,1131000
2018-11-14,106.41000366210938,107.77999877929688,104.87000274658203,105.88999938964844,100.64868927001953,1175300
2018-11-15,104.58999633789062,107.41999816894531,104.26000213623047,107.16000366210938,101.85584259033203,1239400
2018-11-16,105.95999908447266,107.37999725341797,104.4800033569336,106.54000091552734,101.26653289794922,1341400
2018-11-19,106.18000030517578,107.16999816894531,103.08999633789062,103.9000015258789,98.75719451904297,1144600
2018-11-20,101.56999969482422,104.31999969482422,100.94000244140625,102.76000213623047,97.93755340576172,1787500
2018-11-21,104.05999755859375,105.08999633789062,103.0999984741211,103.80000305175781,98.92874908447266,780500
2018-11-23,103.0199966430664,104.11000061035156,102.38999938964844,103.12999725341797,98.2901840209961,562100
2018-11-26,104.66999816894531,106.81999969482422,104.55999755859375,105.95999908447266,100.98737335205078,1053600
2018-11-27,105.55999755859375,106.63999938964844,104.27999877929688,105.19999694824219,100.2630615234375,742300
2018-11-28,105.55999755859375,108.37000274658203,103.31999969482422,107.95999908447266,102.8935317993164,1020000
2018-11-29,107.83000183105469,109.0,106.81999969482422,106.91999816894531,101.90235137939453,869800
2018-11-30,106.5199966430664,107.44000244140625,105.56999969482422,105.70999908447266,100.7491226196289,1254700
2018-12-03,107.7699966430664,109.12999725341797,105.77999877929688,106.05999755859375,101.08269500732422,1485700
2018-12-04,105.26000213623047,105.73999786376953,100.43000030517578,100.55999755859375,95.84080505371094,1325700
2018-12-06,100.08000183105469,103.70999908447266,99.5999984741211,103.38999938964844,98.5379867553711,1607400
2018-12-07,103.5,105.94000244140625,101.11000061035156,101.36000061035156,96.60326385498047,1363000
2018-12-10,100.94000244140625,102.37999725341797,99.55999755859375,101.54000091552734,96.77481842041016,1349100
2018-12-11,103.5999984741211,103.9800033569336,99.5199966430664,99.66000366210938,94.98304748535156,785500
2018-12-12,101.36000061035156,102.1500015258789,99.3499984741211,100.62000274658203,95.89798736572266,925400
2018-12-13,101.56999969482422,102.1500015258789,97.5199966430664,98.75,94.11575317382812,1114100
2018-12-14,97.79000091552734,99.69000244140625,97.02999877929688,99.63999938964844,94.9639663696289,1584600
2018-12-17,100.88999938964844,101.08999633789062,97.62000274658203,98.37999725341797,93.76309204101562,1327000
2018-12-18,98.66000366210938,100.22000122070312,97.81999969482422,98.70999908447266,94.07760620117188,846000
2018-12-19,98.5,100.7300033569336,95.58000183105469,95.93000030517578,91.42807006835938,952300
2018-12-20,95.51000213623047,96.16000366210938,91.94000244140625,95.08999633789062,90.62748718261719,2372200
2018-12-21,95.66000366210938,97.56999969482422,92.9800033569336,93.30000305175781,88.92151641845703,1897000
2018-12-24,92.30000305175781,94.80000305175781,90.9800033569336,90.98999786376953,86.71991729736328,681600
2018-12-26,92.11000061035156,96.76000213623047,90.04000091552734,96.72000122070312,92.18101501464844,1024000
2018-12-27,95.37000274658203,98.19999694824219,94.19999694824219,98.19999694824219,93.59154510498047,1022700
2018-12-28,97.91000366210938,99.19000244140625,96.5,97.06999969482422,92.51460266113281,1294700
2018-12-31,97.43000030517578,98.80000305175781,97.0,98.80000305175781,94.16339874267578,678800
2019-01-02,97.5,99.37000274658203,96.5999984741211,97.58999633789062,93.01016998291016,1062000
2019-01-03,98.48999786376953,98.94999694824219,95.30999755859375,96.58999633789062,92.05712890625,972900
2019-01-04,98.12000274658203,101.94999694824219,98.12000274658203,101.52999877929688,96.76527404785156,1146300
2019-01-07,101.08000183105469,104.45999908447266,101.08000183105469,103.55000305175781,98.69048309326172,1177800
2019-01-08,104.66000366210938,105.0,101.26000213623047,103.13999938964844,98.29972839355469,973400
2019-01-09,103.80000305175781,105.16000366210938,102.1500015258789,103.41999816894531,98.56658935546875,887300
2019-01-10,103.06999969482422,103.9800033569336,102.25,103.02999877929688,98.19486999511719,775600
2019-01-11,101.80999755859375,102.5,100.8499984741211,101.62000274658203,96.8510513305664,667800
2019-01-14,100.7699966430664,103.4000015258789,100.70999908447266,102.0199966430664,97.2322769165039,1090600
2019-01-15,101.55000305175781,102.18000030517578,99.19000244140625,100.41000366210938,95.69783020019531,744400
2019-01-16,100.38999938964844,101.54000091552734,99.76000213623047,100.22000122070312,95.51675415039062,1025900
2019-01-17,99.7699966430664,102.29000091552734,99.5,101.19000244140625,96.44124603271484,870500
2019-01-18,102.12000274658203,105.37999725341797,101.9800033569336,103.61000061035156,98.74767303466797,1499600
2019-01-22,103.06999969482422,103.19999694824219,99.4800033569336,101.83999633789062,97.06072235107422,723400
2019-01-23,101.6500015258789,101.6500015258789,97.44999694824219,99.47000122070312,94.80197143554688,1440600
2019-01-24,99.31999969482422,100.76000213623047,99.31999969482422,100.04000091552734,95.34522247314453,1322900
2019-01-25,100.80999755859375,101.69000244140625,100.0999984741211,100.7699966430664,96.04093933105469,868000
2019-01-28,100.04000091552734,102.66999816894531,100.04000091552734,102.6500015258789,97.83272552490234,758300
2019-01-29,102.55999755859375,103.68000030517578,101.72000122070312,101.95999908447266,97.17509460449219,1191600
2019-01-30,102.37999725341797,102.91999816894531,100.54000091552734,101.0,96.26014709472656,1348900
2019-01-31,100.76000213623047,102.75,98.93000030517578,101.6500015258789,96.8796615600586,1538300
2019-02-01,102.20999908447266,104.69999694824219,101.66000366210938,104.41000366210938,99.51013946533203,1937800
2019-02-04,104.26000213623047,105.08999633789062,103.87000274658203,104.19999694824219,99.30998229980469,1239400
2019-02-05,104.87999725341797,105.3499984741211,103.76000213623047,105.29000091552734,100.34882354736328,1694400
2019-02-06,105.62999725341797,105.66999816894531,101.11000061035156,101.2699966430664,96.5174789428711,1636600
2019-02-07,101.0999984741211,102.86000061035156,100.5,101.86000061035156,97.07981872558594,1329900
2019-02-08,101.86000061035156,103.68000030517578,101.30000305175781,103.47000122070312,98.6142349243164,1226300
2019-02-11,104.12999725341797,106.0199966430664,103.47000122070312,105.61000061035156,100.65381622314453,1992300
2019-02-12,105.62999725341797,108.20999908447266,105.43000030517578,106.76000213623047,101.74983978271484,1858400
2019-02-13,107.62000274658203,108.41000366210938,105.62000274658203,105.88999938964844,100.92068481445312,1646800
2019-02-14,113.62000274658203,114.72000122070312,109.55999755859375,112.69000244140625,107.40155029296875,4241300
2019-02-15,113.68000030517578,115.41999816894531,112.01000213623047,113.13999938964844,107.83043670654297,1653200
2019-02-19,113.0,114.95999908447266,112.26000213623047,113.16000366210938,107.84950256347656,1181000
2019-02-20,113.80999755859375,115.30999755859375,113.44000244140625,114.2699966430664,108.90742492675781,1657900
2019-02-21,113.30999755859375,114.75,112.87000274658203,112.98999786376953,107.98041534423828,765800
2019-02-22,113.62999725341797,113.97000122070312,112.13999938964844,112.68000030517578,107.68416595458984,1012300
2019-02-25,113.44000244140625,113.83999633789062,111.30999755859375,111.41000366210938,106.47045135498047,1118900
2019-02-26,111.01000213623047,113.91999816894531,110.9000015258789,113.25,108.22889709472656,1081700
2019-02-27,112.95999908447266,114.44000244140625,111.62999725341797,112.11000061035156,107.13941192626953,936700
2019-02-28,112.0,112.43000030517578,110.80000305175781,111.45999908447266,106.51822662353516,1417100
2019-03-01,111.88999938964844,114.23999786376953,111.88999938964844,113.02999877929688,108.01862335205078,1276900
2019-03-04,113.1500015258789,115.19999694824219,112.81999969482422,115.12000274658203,110.01598358154297,1190400
2019-03-05,114.83999633789062,115.44999694824219,113.06999969482422,113.18000030517578,108.16197967529297,805200
2019-03-06,114.73999786376953,115.26000213623047,113.80000305175781,114.58999633789062,109.50947570800781,1301500
2019-03-07,114.19000244140625,115.30000305175781,113.41999816894531,114.08999633789062,109.03164672851562,1177700
2019-03-08,113.37999725341797,114.25,112.68000030517578,113.52999877929688,108.4964599609375,807100
2019-03-11,113.52999877929688,115.63999938964844,113.52999877929688,114.01000213623047,108.95518493652344,910000
2019-03-12,114.2699966430664,114.2699966430664,111.12000274658203,111.48999786376953,106.54692077636719,1469900
