Date,Open,High,Low,Close,Adj Close,Volume
2019-03-13,112.08999633789062,112.97000122070312,109.6500015258789,109.87000274658203,104.99874877929688,1466200
2019-03-14,109.6500015258789,111.56999969482422,109.19000244140625,111.2300033569336,106.29843139648438,1288200
2019-03-15,111.37999725341797,112.62000274658203,111.37999725341797,112.58999633789062,107.5981216430664,1256400
2019-03-18,112.94000244140625,114.27999877929688,112.54000091552734,113.97000122070312,108.91695404052734,919000
2019-03-19,114.72000122070312,116.05999755859375,114.47000122070312,115.2699966430664,110.1593246459961,1372600
2019-03-20,115.0,116.5,113.7699966430664,115.3499984741211,110.23579406738281,1182400
2019-03-21,115.55000305175781,118.08999633789062,115.4800033569336,117.48999786376953,112.28089904785156,938600
2019-03-22,117.08999633789062,117.31999969482422,113.3499984741211,113.44999694824219,108.4200210571289,1095100
2019-03-25,113.55000305175781,115.7300033569336,112.86000061035156,114.98999786376953,109.89171600341797,1605200
2019-03-26,116.1500015258789,116.48999786376953,112.79000091552734,114.48999786376953,109.41390228271484,916600
2019-03-27,114.43000030517578,115.68000030517578,113.95999908447266,115.0999984741211,109.9968490600586,1432600
2019-03-28,115.55999755859375,116.69999694824219,114.72000122070312,115.91999816894531,110.78050231933594,670800
2019-03-29,117.26000213623047,120.0,116.83999633789062,118.4000015258789,113.15055084228516,2181900
2019-04-01,119.0999984741211,121.05000305175781,119.05999755859375,120.19000244140625,114.8611831665039,1287100
2019-04-02,119.93000030517578,121.5999984741211,119.62999725341797,120.56999969482422,115.22432708740234,1656600
2019-04-03,120.98999786376953,121.29000091552734,118.37000274658203,119.19999694824219,113.91507720947266,993100
2019-04-04,119.1500015258789,120.86000061035156,118.51000213623047,119.6500015258789,114.34510803222656,814300
2019-04-05,119.45999908447266,120.75,119.4000015258789,120.20999908447266,114.88030242919922,666100
2019-04-08,119.52999877929688,120.94999694824219,119.45999908447266,120.69000244140625,115.33902740478516,799200
2019-04-09,119.76000213623047,120.5199966430664,118.7300033569336,119.69999694824219,114.39289855957031,685300
2019-04-10,119.87000274658203,120.05000305175781,118.66999816894531,119.76000213623047,114.45024871826172,570900
2019-04-11,119.37000274658203,121.0,119.27999877929688,120.48999786376953,115.14788055419922,655900
2019-04-12,121.38999938964844,122.88999938964844,120.94000244140625,122.1500015258789,116.73428344726562,1192000
2019-04-15,121.91000366210938,122.33999633789062,121.04000091552734,122.11000061035156,116.696044921875,450000
2019-04-16,122.16999816894531,123.23999786376953,121.27999877929688,122.58000183105469,117.14521026611328,662400
2019-04-17,123.0199966430664,123.2699966430664,120.9000015258789,122.0999984741211,116.68649291992188,692200
2019-04-18,122.63999938964844,124.2300033569336,122.45999908447266,122.80000305175781,117.35547637939453,1355200
2019-04-22,122.13999938964844,123.31999969482422,121.61000061035156,123.2699966430664,117.80462646484375,507800
2019-04-23,123.2300033569336,124.08999633789062,122.51000213623047,123.12000274658203,117.6612777709961,722200
2019-04-24,123.55999755859375,125.0,122.88999938964844,124.61000061035156,119.08521270751953,653300
2019-04-25,124.16999816894531,124.16999816894531,121.2699966430664,121.75,116.35200500488281,989800
2019-04-26,121.87999725341797,123.19999694824219,121.62000274658203,122.91999816894531,117.47014617919922,691600
2019-04-29,123.26000213623047,123.6500015258789,122.12999725341797,123.05999755859375,117.60394287109375,1402400
2019-04-30,125.0,126.88999938964844,124.19000244140625,126.11000061035156,120.51871490478516,2097000
2019-05-01,126.9800033569336,128.4199981689453,123.72000122070312,123.76000213623047,118.27291107177734,2353700
2019-05-02,128.5,130.4199981689453,126.37999725341797,129.1999969482422,123.47169494628906,2297300
2019-05-03,129.72999572753906,130.0,127.41999816894531,128.5,122.80274963378906,987100
2019-05-06,126.26000213623047,129.41000366210938,126.0,128.47000122070312,122.77407836914062,1499600
2019-05-07,126.86000061035156,129.91000366210938,126.41999816894531,129.77999877929688,124.02600860595703,1554200
2019-05-08,129.2899932861328,131.0,128.4499969482422,128.5500030517578,122.85054016113281,1128500
2019-05-09,127.27999877929688,128.85000610351562,126.37999725341797,128.41000366210938,122.71672058105469,670100
2019-05-10,128.1999969482422,129.3800048828125,126.68000030517578,128.94000244140625,123.22325897216797,866000
2019-05-13,126.63999938964844,128.0399932861328,125.83999633789062,127.7300033569336,122.06688690185547,881800
2019-05-14,128.0,129.91000366210938,127.6500015258789,129.1699981689453,123.44302368164062,920800
2019-05-15,128.1199951171875,130.3800048828125,128.0,129.8300018310547,124.07377624511719,896700
2019-05-16,129.72999572753906,131.0,129.55999755859375,130.52000427246094,124.73319244384766,934800
2019-05-17,129.3000030517578,130.69000244140625,129.02999877929688,129.9499969482422,124.18844604492188,800400
2019-05-20,129.38999938964844,130.35000610351562,128.72999572753906,129.99000549316406,124.22669982910156,716900
2019-05-21,130.3000030517578,132.60000610351562,130.19000244140625,131.55999755859375,125.72708129882812,642400
2019-05-22,130.72000122070312,130.99000549316406,127.58000183105469,127.94000244140625,122.267578125,1423500
2019-05-23,126.70999908447266,126.86000061035156,123.41000366210938,125.02999877929688,119.77681732177734,1278400
2019-05-24,125.54000091552734,126.4800033569336,124.5199966430664,126.25,120.94554138183594,529900
2019-05-28,125.88999938964844,128.25,125.75,125.81999969482422,120.53361511230469,1137800
2019-05-29,125.43000030517578,126.18000030517578,124.70999908447266,125.76000213623047,120.47614288330078,640800
2019-05-30,126.23999786376953,127.73999786376953,126.19000244140625,127.08999633789062,121.75025177001953,590900
2019-05-31,125.55000305175781,125.86000061035156,123.70999908447266,124.91000366210938,119.66185760498047,1111900
2019-06-03,125.29000091552734,128.32000732421875,125.29000091552734,128.32000732421875,122.92858123779297,1403400
2019-06-04,129.32000732421875,131.94000244140625,128.9499969482422,131.8699951171875,126.32942199707031,1269600
2019-06-05,132.4199981689453,133.4499969482422,130.99000549316406,133.38999938964844,127.78556823730469,1103700
2019-06-06,133.97999572753906,135.32000732421875,133.32000732421875,135.05999755859375,129.38539123535156,1348200
2019-06-07,135.55999755859375,135.55999755859375,134.08999633789062,134.3800048828125,128.73397827148438,946500
2019-06-10,135.10000610351562,135.82000732421875,134.0,135.55999755859375,129.86441040039062,748900
2019-06-11,136.0500030517578,136.4499969482422,128.58999633789062,130.97000122070312,125.46722412109375,1549600
2019-06-12,130.97000122070312,131.39999389648438,129.47999572753906,130.7899932861328,125.2947998046875,662000
2019-06-13,131.0399932861328,134.25999450683594,130.16000366210938,132.22000122070312,126.66471862792969,808900
2019-06-14,132.11000061035156,133.1300048828125,130.89999389648438,132.58999633789062,127.01918029785156,780900
2019-06-17,132.97999572753906,133.91000366210938,132.22999572753906,133.52000427246094,127.91010284423828,668600
2019-06-18,134.5800018310547,135.69000244140625,132.39999389648438,132.39999389648438,126.8371353149414,592300
2019-06-19,132.92999267578125,132.9600067138672,129.25,131.5500030517578,126.02288055419922,970300
2019-06-20,132.6999969482422,134.24000549316406,132.33999633789062,133.7100067138672,128.09210205078125,1034700
2019-06-21,133.80999755859375,135.50999450683594,133.1300048828125,134.9199981689453,129.25125122070312,980300
2019-06-24,135.1199951171875,135.6199951171875,134.27999877929688,134.44000244140625,128.79144287109375,648000
2019-06-25,134.44000244140625,135.91000366210938,133.72000122070312,134.38999938964844,128.74354553222656,566000
2019-06-26,134.41000366210938,135.14999389648438,133.1999969482422,134.3000030517578,128.65736389160156,732100
2019-06-27,135.41000366210938,136.30999755859375,134.27999877929688,135.41000366210938,129.720703125,686900
2019-06-28,135.47999572753906,137.9199981689453,135.47999572753906,137.30999755859375,131.54087829589844,1193300
2019-07-01,138.6999969482422,139.13999938964844,135.91000366210938,137.50999450683594,131.73243713378906,858000
2019-07-02,138.05999755859375,138.11000061035156,135.99000549316406,137.05999755859375,131.30136108398438,807000
2019-07-03,137.5399932861328,140.0,136.99000549316406,139.9499969482422,134.06993103027344,512600
2019-07-05,139.61000061035156,140.0,138.2100067138672,139.75999450683594,133.88792419433594,538700
2019-07-08,138.7899932861328,139.50999450683594,136.61000061035156,138.05999755859375,132.2593536376953,1281000
2019-07-09,137.97000122070312,138.0,136.44000244140625,137.92999267578125,132.13479614257812,735000
2019-07-10,138.4199981689453,138.97000122070312,136.30999755859375,136.9199981689453,131.16726684570312,565000
2019-07-11,136.47000122070312,136.91000366210938,135.16000366210938,136.80999755859375,131.06187438964844,637000
2019-07-12,136.63999938964844,138.0,134.66000366210938,135.7899932861328,130.08474731445312,878600
2019-07-15,136.1999969482422,136.1999969482422,132.50999450683594,134.77000427246094,129.1075439453125,1185700
2019-07-16,135.17999267578125,138.1199951171875,135.0,137.6300048828125,131.847412109375,1229700
2019-07-17,137.88999938964844,138.99000549316406,136.08999633789062,137.58999633789062,131.80909729003906,649500
2019-07-18,137.42999267578125,137.72000122070312,134.8300018310547,136.4199981689453,130.6882781982422,985500
2019-07-19,136.86000061035156,137.5399932861328,135.88999938964844,136.00999450683594,130.2954864501953,754200
2019-07-22,135.88999938964844,136.82000732421875,134.19000244140625,134.5500030517578,128.89682006835938,916400
2019-07-23,135.0,136.0399932861328,134.67999267578125,135.72000122070312,130.01768493652344,1018700
2019-07-24,135.4499969482422,137.55999755859375,134.94000244140625,137.5399932861328,131.76113891601562,3155600
2019-07-25,139.6199951171875,139.8000030517578,133.9600067138672,134.5,128.8489227294922,1768200
2019-07-26,135.1999969482422,139.08999633789062,134.57000732421875,136.8000030517578,131.0522918701172,961000
2019-07-29,136.8000030517578,137.22999572753906,134.85000610351562,136.0500030517578,130.33380126953125,1017100
2019-07-30,137.25,140.72000122070312,137.1300048828125,140.32000732421875,134.42442321777344,1516300
2019-07-31,139.8000030517578,141.83999633789062,138.2899932861328,138.35000610351562,132.53717041015625,1167800
2019-08-01,138.3800048828125,140.47000122070312,135.77999877929688,136.75,131.00439453125,810900
2019-08-02,135.55999755859375,138.38999938964844,134.27999877929688,137.7100067138672,131.92405700683594,595200
2019-08-05,136.10000610351562,138.0399932861328,135.3699951171875,137.5800018310547,131.79949951171875,1062000
2019-08-06,138.07000732421875,138.69000244140625,136.0,138.1199951171875,132.31683349609375,920300
2019-08-07,136.9199981689453,138.47000122070312,136.1300048828125,137.99000549316406,132.1923370361328,861900
2019-08-08,138.3300018310547,140.47000122070312,137.6300048828125,139.33999633789062,133.48558044433594,858400
2019-08-09,139.35000610351562,141.0,138.41000366210938,140.0,134.11782836914062,847800
2019-08-12,139.60000610351562,141.02999877929688,138.8800048828125,139.3800048828125,133.52389526367188,702000
2019-08-13,139.16000366210938,142.0399932861328,138.5,140.69000244140625,134.77883911132812,647700
2019-08-14,139.10000610351562,139.91000366210938,138.0,139.13999938964844,133.29400634765625,622400
2019-08-15,139.22999572753906,140.57000732421875,138.44000244140625,138.86000061035156,133.0257568359375,653600
2019-08-16,139.5500030517578,142.00999450683594,139.5500030517578,141.72999572753906,135.775146484375,659400
2019-08-19,142.5,143.0500030517578,141.50999450683594,142.36000061035156,136.37869262695312,695200
2019-08-20,142.2899932861328,143.9499969482422,140.9199981689453,141.9499969482422,136.28269958496094,1489900
2019-08-21,143.25,144.0500030517578,142.30999755859375,143.27999877929688,137.55955505371094,800700
2019-08-22,143.33999633789062,144.22999572753906,142.19000244140625,143.36000061035156,137.6363983154297,417300
2019-08-23,143.1699981689453,144.1199951171875,138.92999267578125,139.72999572753906,134.15130615234375,979900
2019-08-26,140.3800048828125,140.72000122070312,137.27999877929688,138.8300018310547,133.28724670410156,831700
2019-08-27,139.9600067138672,141.77000427246094,139.4199981689453,139.82000732421875,134.2377166748047,709200
2019-08-28,139.47999572753906,141.10000610351562,138.64999389648438,139.82000732421875,134.2377166748047,654500
2019-08-29,141.52999877929688,141.85000610351562,140.3800048828125,140.55999755859375,134.9481658935547,608400
2019-08-30,141.52999877929688,142.22000122070312,140.89999389648438,141.25,135.61062622070312,910000
2019-09-03,140.47000122070312,144.02000427246094,138.33999633789062,143.8699951171875,138.12603759765625,1181600
2019-09-04,144.97999572753906,145.16000366210938,142.89999389648438,143.1300048828125,137.41558837890625,715000
2019-09-05,144.60000610351562,144.9600067138672,140.89999389648438,142.86000061035156,137.15638732910156,808400
2019-09-06,142.66000366210938,145.1699981689453,142.6300048828125,145.00999450683594,139.22048950195312,931000
2019-09-09,144.83999633789062,145.52999877929688,141.75,142.05999755859375,136.38827514648438,707400
2019-09-10,141.83999633789062,142.1699981689453,137.2899932861328,142.13999938964844,136.46511840820312,1199400
2019-09-11,141.94000244140625,145.27000427246094,141.30999755859375,145.25999450683594,139.46051025390625,1017800
2019-09-12,146.0,148.14999389648438,143.97000122070312,144.91000366210938,139.12454223632812,1743500
2019-09-13,145.42999267578125,147.6300048828125,144.74000549316406,147.5800018310547,141.68792724609375,976500
2019-09-16,147.00999450683594,147.05999755859375,144.4600067138672,145.6300048828125,139.81576538085938,912800
2019-09-17,145.38999938964844,149.2100067138672,144.6699981689453,148.11000061035156,142.19676208496094,917400
2019-09-18,147.39999389648438,148.86000061035156,146.17999267578125,148.64999389648438,142.7151641845703,949200
2019-09-19,149.42999267578125,151.22999572753906,147.61000061035156,150.3000030517578,144.29931640625,1090400
2019-09-20,150.75999450683594,151.50999450683594,148.47000122070312,149.8000030517578,143.81924438476562,1114100
2019-09-23,149.27000427246094,151.13999938964844,149.07000732421875,149.77999877929688,143.80007934570312,796900
2019-09-24,149.63999938964844,151.17999267578125,149.39999389648438,149.66000366210938,143.68484497070312,727500
2019-09-25,149.57000732421875,150.9600067138672,147.9600067138672,150.8800048828125,144.85617065429688,568500
2019-09-26,150.75,151.99000549316406,150.41000366210938,151.6199951171875,145.56658935546875,787200
2019-09-27,152.0,152.24000549316406,147.6699981689453,149.0399932861328,143.089599609375,950700
2019-09-30,149.67999267578125,152.49000549316406,149.30999755859375,151.24000549316406,145.2018280029297,1235800
2019-10-01,151.33999633789062,152.47000122070312,148.86000061035156,149.05999755859375,143.10879516601562,732100
2019-10-02,148.30999755859375,148.58999633789062,144.35000610351562,145.49000549316406,139.68138122558594,1210500
2019-10-03,145.49000549316406,146.3000030517578,144.1999969482422,145.3000030517578,139.4989471435547,870500
2019-10-04,145.16000366210938,148.0399932861328,145.11000061035156,147.07000732421875,141.1982879638672,866400
2019-10-07,146.97000122070312,148.52999877929688,146.5,147.6300048828125,141.73593139648438,884800
2019-10-08,146.5,150.22000122070312,146.25999450683594,147.35000610351562,141.46707153320312,953700
2019-10-09,148.8300018310547,149.08999633789062,147.4600067138672,148.25999450683594,142.3407745361328,882900
2019-10-10,148.4499969482422,149.5399932861328,147.2899932861328,148.5,142.5711669921875,447400
2019-10-11,149.6999969482422,150.14999389648438,147.25,147.44000244140625,141.5535125732422,747200
2019-10-14,147.52000427246094,148.17999267578125,146.52999877929688,146.6699981689453,140.81422424316406,673100
2019-10-15,148.89999389648438,149.0399932861328,146.47999572753906,146.99000549316406,141.1214599609375,1161000
2019-10-16,147.17999267578125,147.8699951171875,146.36000061035156,147.2100067138672,141.3327178955078,972600
2019-10-17,147.64999389648438,149.5,147.50999450683594,147.72999572753906,141.83192443847656,489400
2019-10-18,147.05999755859375,147.07000732421875,143.72000122070312,146.0399932861328,140.20941162109375,1566100
2019-10-21,147.0,148.05999755859375,146.3300018310547,146.6300048828125,140.77586364746094,561300
2019-10-22,145.69000244140625,148.25,145.63999938964844,145.75,139.9309844970703,610700
2019-10-23,146.41000366210938,147.05999755859375,143.86000061035156,144.49000549316406,138.7212677001953,827600
2019-10-24,144.9499969482422,146.5,144.6300048828125,145.39999389648438,139.5949249267578,606300
2019-10-25,145.5,148.47999572753906,145.0500030517578,147.0800018310547,141.2078857421875,621300
2019-10-28,147.6300048828125,147.86000061035156,145.67999267578125,145.7100067138672,139.89256286621094,1264500
2019-10-29,147.6300048828125,149.0,143.27000427246094,144.27000427246094,138.51004028320312,1359100
2019-10-30,143.63999938964844,145.4199981689453,141.91000366210938,144.63999938964844,138.8652801513672,1075600
2019-10-31,145.1999969482422,146.5399932861328,142.08999633789062,142.8699951171875,137.16592407226562,965400
2019-11-01,143.7100067138672,145.47000122070312,142.75999450683594,143.64999389648438,137.91481018066406,912700
2019-11-04,144.22999572753906,144.8800048828125,141.94000244140625,142.0,136.33065795898438,1624700
2019-11-05,142.6999969482422,143.47000122070312,140.1300048828125,141.02999877929688,135.3994140625,1626400
2019-11-06,133.5,139.0,131.5,138.1199951171875,132.60562133789062,2253200
2019-11-07,139.3699951171875,139.8300018310547,136.6699981689453,137.41000366210938,131.92393493652344,1193500
2019-11-08,137.0,137.7100067138672,135.72999572753906,136.44000244140625,130.99266052246094,1045400
2019-11-11,135.5399932861328,137.02999877929688,135.32000732421875,136.52999877929688,131.07907104492188,656000
2019-11-12,136.75999450683594,137.97999572753906,136.11000061035156,136.50999450683594,131.0598602294922,636000
2019-11-13,135.91000366210938,138.83999633789062,134.86000061035156,138.55999755859375,133.0280303955078,916300
2019-11-14,138.6199951171875,141.89999389648438,138.38999938964844,141.58999633789062,135.9370574951172,1498300
2019-11-15,141.99000549316406,142.38999938964844,140.14999389648438,140.52000427246094,134.90977478027344,1180100
2019-11-18,140.41000366210938,142.27000427246094,139.74000549316406,140.39999389648438,135.09255981445312,1099800
2019-11-19,140.94000244140625,141.8300018310547,139.86000061035156,141.14999389648438,135.81423950195312,788500
2019-11-20,140.75999450683594,142.5800018310547,140.24000549316406,140.75,135.42935180664062,793100
2019-11-21,140.0,141.92999267578125,139.9199981689453,140.6300048828125,135.31387329101562,1064600
2019-11-22,141.55999755859375,141.89999389648438,138.3800048828125,138.47000122070312,133.2355499267578,1378100
2019-11-25,139.3000030517578,140.3699951171875,138.69000244140625,140.2899932861328,134.98672485351562,1008000
2019-11-26,140.5,142.13999938964844,140.27999877929688,142.02000427246094,136.65133666992188,732400
2019-11-27,142.02000427246094,144.39999389648438,141.6300048828125,143.75999450683594,138.32554626464844,991600
2019-11-29,143.4199981689453,143.75,140.97999572753906,141.8699951171875,136.50698852539062,425700
2019-12-02,142.3000030517578,142.3000030517578,140.24000549316406,141.5800018310547,136.22799682617188,581100
2019-12-03,140.49000549316406,142.75,140.33999633789062,141.97000122070312,136.6032257080078,572600
2019-12-04,141.8699951171875,144.22000122070312,141.3800048828125,141.41000366210938,136.06442260742188,693700
2019-12-05,141.80999755859375,144.2899932861328,141.32000732421875,143.94000244140625,138.49879455566406,1132200
2019-12-06,144.69000244140625,145.0,142.61000061035156,143.5,138.07540893554688,574900
2019-12-09,143.42999267578125,143.42999267578125,141.75999450683594,142.4600067138672,137.07470703125,889500
2019-12-10,142.1999969482422,142.2899932861328,140.0,140.05999755859375,134.7654571533203,870600
2019-12-11,140.2100067138672,142.52999877929688,140.11000061035156,142.39999389648438,137.0169677734375,511200
2019-12-12,142.39999389648438,143.3300018310547,141.47000122070312,142.49000549316406,137.1035614013672,559700
2019-12-13,141.91000366210938,143.92999267578125,141.91000366210938,143.0,137.59429931640625,666300
2019-12-16,143.86000061035156,144.1300048828125,142.2899932861328,142.35000610351562,136.9688720703125,632400
2019-12-17,143.47000122070312,144.83999633789062,142.88999938964844,143.02999877929688,137.62319946289062,1077800
2019-12-18,143.1199951171875,143.9600067138672,142.3000030517578,143.42999267578125,138.00802612304688,1369400
2019-12-19,143.38999938964844,144.3699951171875,141.52000427246094,141.7100067138672,136.3530731201172,1250200
2019-12-20,141.86000061035156,143.32000732421875,141.3699951171875,141.77000427246094,136.41082763671875,2218600
2019-12-23,142.1999969482422,142.1999969482422,139.52000427246094,140.36000061035156,135.05409240722656,790300
2019-12-24,140.89999389648438,143.35000610351562,140.50999450683594,142.64999389648438,137.25755310058594,305600
2019-12-26,142.75999450683594,143.92999267578125,142.66000366210938,143.64999389648438,138.21974182128906,315800
2019-12-27,143.85000610351562,144.4199981689453,142.91000366210938,143.88999938964844,138.4506378173828,500900
2019-12-30,143.86000061035156,144.22999572753906,142.16000366210938,142.52999877929688,137.14205932617188,536000
2019-12-31,142.77000427246094,144.38999938964844,142.7100067138672,143.99000549316406,138.546875,600200
2020-01-02,145.0,145.7100067138672,142.02000427246094,142.72000122070312,137.3249053955078,843400
2020-01-03,141.36000061035156,143.60000610351562,141.0,142.10000610351562,136.72836303710938,906800
2020-01-06,142.19000244140625,142.8699951171875,140.7899932861328,141.85000610351562,136.48777770996094,798000
2020-01-07,141.5,142.8300018310547,140.22999572753906,140.25,134.94827270507812,976500
2020-01-08,140.32000732421875,142.4600067138672,140.16000366210938,141.3699951171875,136.02590942382812,674100
2020-01-09,141.75999450683594,143.5,141.50999450683594,142.3000030517578,136.92074584960938,649900
2020-01-10,142.1300048828125,143.1999969482422,140.6199951171875,143.16000366210938,137.74827575683594,659900
2020-01-13,142.91000366210938,143.1699981689453,141.9499969482422,142.22000122070312,136.84378051757812,687800
2020-01-14,141.72000122070312,141.9499969482422,138.38999938964844,139.39999389648438,134.13040161132812,1412700
2020-01-15,139.13999938964844,140.85000610351562,138.66000366210938,139.66000366210938,134.38055419921875,1203100
2020-01-16,140.13999938964844,140.39999389648438,138.30999755859375,139.8699951171875,134.5826416015625,888700
2020-01-17,139.97999572753906,141.47000122070312,139.85000610351562,141.11000061035156,135.7757568359375,826800
2020-01-21,140.5,142.10000610351562,140.24000549316406,141.77999877929688,136.42044067382812,1173700
2020-01-22,142.27000427246094,142.39999389648438,140.82000732421875,141.6999969482422,136.34344482421875,665500
2020-01-23,141.19000244140625,142.8000030517578,140.1300048828125,142.55999755859375,137.17092895507812,545400
2020-01-24,142.64999389648438,142.77999877929688,139.1199951171875,140.52000427246094,135.2080535888672,565300
2020-01-27,139.19000244140625,141.77000427246094,138.6300048828125,138.8800048828125,133.6300811767578,1071800
2020-01-28,139.60000610351562,141.88999938964844,138.05999755859375,141.3000030517578,135.95858764648438,838000
2020-01-29,141.33999633789062,142.2899932861328,139.30999755859375,139.33999633789062,134.0726318359375,669000
2020-01-30,138.77999877929688,142.44000244140625,138.77999877929688,142.38999938964844,137.0073699951172,621600
2020-01-31,141.58999633789062,141.8300018310547,139.41000366210938,141.6300048828125,136.276123046875,1042500
2020-02-03,142.38999938964844,145.22000122070312,142.24000549316406,144.5500030517578,139.085693359375,1011900
2020-02-04,145.77000427246094,146.0,141.0,144.5399932861328,139.0760955810547,936800
2020-02-05,145.92999267578125,149.0500030517578,145.27000427246094,148.41000366210938,142.7998046875,1222800
2020-02-06,148.1699981689453,148.64999389648438,146.7899932861328,147.02999877929688,141.4719696044922,1030000
2020-02-07,146.77000427246094,148.1699981689453,146.05999755859375,147.72000122070312,142.1359100341797,544800
2020-02-10,147.05999755859375,147.6999969482422,145.6699981689453,147.1199951171875,141.5585479736328,732400
2020-02-11,147.02999877929688,147.5399932861328,143.9600067138672,144.1999969482422,138.7489471435547,982900
2020-02-12,143.50999450683594,145.8000030517578,141.0800018310547,145.16000366210938,139.67266845703125,1050900
2020-02-13,145.4499969482422,146.60000610351562,144.5500030517578,145.0800018310547,139.5956268310547,704800
2020-02-14,145.1699981689453,147.63999938964844,144.8699951171875,146.97000122070312,141.41424560546875,640600
2020-02-18,142.74000549316406,143.63999938964844,136.3000030517578,137.1699981689453,131.98472595214844,2306400
2020-02-19,136.4499969482422,137.61000061035156,134.3800048828125,135.39999389648438,130.2816162109375,1220000
2020-02-20,135.38999938964844,137.3800048828125,134.22000122070312,135.7899932861328,130.65687561035156,1299600
2020-02-21,135.4199981689453,135.7100067138672,133.13999938964844,133.9499969482422,128.8863983154297,1032300
2020-02-24,130.0,131.2100067138672,127.98999786376953,130.22000122070312,125.29742431640625,994600
2020-02-25,129.77999877929688,130.72999572753906,124.58000183105469,124.83999633789062,120.43524932861328,901000
2020-02-26,125.73999786376953,126.51000213623047,119.37000274658203,121.0199966430664,116.75003051757812,1911200
2020-02-27,119.4800033569336,123.69000244140625,118.44999694824219,118.72000122070312,114.53115844726562,2282500
2020-02-28,115.94999694824219,120.37000274658203,113.19999694824219,120.26000213623047,116.01683807373047,2431900
2020-03-02,120.68000030517578,126.25,119.69000244140625,125.83999633789062,121.39995574951172,1619600
2020-03-03,128.22000122070312,131.83999633789062,126.95999908447266,128.0800018310547,123.5609359741211,2133200
2020-03-04,129.9199981689453,134.88999938964844,129.0,134.72999572753906,129.9762725830078,1515700
2020-03-05,131.52000427246094,132.4499969482422,127.45999908447266,129.75,125.17198944091797,1129700
2020-03-06,126.38999938964844,128.07000732421875,123.04000091552734,127.44000244140625,122.94351196289062,1387700
2020-03-09,120.94000244140625,124.19999694824219,116.66999816894531,118.73999786376953,114.55047607421875,1425700
2020-03-10,121.36000061035156,123.29000091552734,117.22000122070312,123.0,118.66016387939453,1539400
2020-03-11,119.81999969482422,120.1500015258789,115.23999786376953,117.61000061035156,113.46033477783203,1454800
2020-03-12,111.0999984741211,118.80000305175781,106.77999877929688,107.12000274658203,103.3404769897461,2366900
2020-03-13,112.91999816894531,112.91999816894531,102.29000091552734,109.7699966430664,105.89696502685547,2147300
2020-03-16,100.48999786376953,102.01000213623047,95.0,95.0,91.64810180664062,1575800
2020-03-17,97.45999908447266,98.47000122070312,92.54000091552734,92.98999786376953,89.70901489257812,1774100
2020-03-18,88.5,89.11000061035156,65.55999755859375,76.61000061035156,73.90696716308594,2865300
2020-03-19,77.0199966430664,91.58999633789062,73.08999633789062,90.22000122070312,87.03675079345703,2696200
