Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,90.55999755859375,91.80000305175781,83.52999877929688,84.6500015258789,81.66327667236328,3278700
2020-03-23,84.19999694824219,85.87999725341797,77.83999633789062,82.0199966430664,79.12606811523438,1956900
2020-03-24,85.01000213623047,88.30000305175781,82.7300033569336,85.44000244140625,82.42542266845703,3488100
2020-03-25,84.9800033569336,100.01000213623047,84.05000305175781,95.73999786376953,92.36197662353516,2192400
2020-03-26,96.23999786376953,103.0,95.79000091552734,102.22000122070312,98.61334228515625,1451900
2020-03-27,98.68000030517578,103.11000061035156,97.2300033569336,99.20999908447266,95.70954895019531,1741500
2020-03-30,99.18000030517578,102.23999786376953,96.19999694824219,101.86000061035156,98.26605987548828,1034300
2020-03-31,100.61000061035156,113.20999908447266,98.51000213623047,108.06999969482422,104.25694274902344,2921900
2020-04-01,104.19999694824219,112.66999816894531,102.95999908447266,107.12000274658203,103.3404769897461,2616100
2020-04-02,107.83000183105469,110.87999725341797,104.31999969482422,107.30000305175781,103.51409912109375,2667100
2020-04-03,106.94000244140625,107.7300033569336,94.0999984741211,99.20999908447266,95.70954895019531,1988500
2020-04-06,101.9800033569336,104.26000213623047,101.30000305175781,103.16999816894531,99.52982330322266,1997400
2020-04-07,107.81999969482422,113.8499984741211,107.2300033569336,107.91999816894531,104.11223602294922,1600800
2020-04-08,108.16000366210938,113.36000061035156,106.0,112.97000122070312,108.98406219482422,1182300
2020-04-09,115.29000091552734,124.4800033569336,112.55999755859375,113.0999984741211,109.1094741821289,2769300
2020-04-13,113.87999725341797,114.79000091552734,108.38999938964844,109.43000030517578,105.56895446777344,1523700
2020-04-14,111.1500015258789,112.9000015258789,108.9800033569336,112.47000122070312,108.5016860961914,1209300
2020-04-15,108.80000305175781,110.20999908447266,106.58999633789062,110.18000030517578,106.29248046875,1659500
2020-04-16,109.66000366210938,110.05000305175781,105.05000305175781,106.2300033569336,102.48186492919922,1708800
2020-04-17,109.23999786376953,112.4800033569336,108.1500015258789,112.02999877929688,108.07720184326172,1203100
2020-04-20,110.29000091552734,111.88999938964844,107.4000015258789,108.0,104.18940734863281,1347900
2020-04-21,105.36000061035156,107.0999984741211,104.58000183105469,106.0,102.25997161865234,1068400
2020-04-22,107.9800033569336,108.54000091552734,104.19999694824219,104.9000015258789,101.19879913330078,891400
2020-04-23,105.25,105.86000061035156,100.70999908447266,101.19999694824219,97.62933349609375,2290200
2020-04-24,103.1500015258789,103.9800033569336,100.91999816894531,102.02999877929688,98.43003845214844,1541200
2020-04-27,103.6500015258789,109.08999633789062,103.6500015258789,108.27999877929688,104.45953369140625,1325300
2020-04-28,110.75,114.19000244140625,110.61000061035156,110.7699966430664,106.86166381835938,1214000
2020-04-29,113.30999755859375,117.87000274658203,112.77999877929688,116.6500015258789,112.53421783447266,1478900
2020-04-30,115.18000030517578,115.18000030517578,112.0,112.97000122070312,108.98406219482422,1262400
2020-05-01,110.9000015258789,111.97000122070312,107.87000274658203,110.68000030517578,106.77484130859375,983900
2020-05-04,108.86000061035156,112.05999755859375,107.66000366210938,111.7300033569336,107.7878189086914,1157800
2020-05-05,112.62000274658203,114.12999725341797,107.62000274658203,108.04000091552734,104.2280044555664,1401000
2020-05-06,110.81999969482422,111.33999633789062,99.76000213623047,100.30999755859375,96.77074432373047,1781600
2020-05-07,101.0,104.33999633789062,100.33000183105469,102.18000030517578,98.57476806640625,1066600
2020-05-08,104.0,104.6500015258789,100.5199966430664,101.11000061035156,97.5425033569336,1210900
2020-05-11,99.86000061035156,99.86000061035156,94.61000061035156,97.11000061035156,93.68364715576172,2016500
2020-05-12,97.62000274658203,99.61000061035156,97.37000274658203,98.7300033569336,95.24649810791016,1283400
2020-05-13,97.79000091552734,100.45999908447266,92.79000091552734,93.05000305175781,89.76690673828125,1460400
2020-05-14,91.56999969482422,98.2699966430664,88.5999984741211,96.86000061035156,93.44246673583984,1870100
2020-05-15,96.91999816894531,98.36000061035156,95.47000122070312,96.06999969482422,92.68034362792969,2076600
2020-05-18,99.55000305175781,102.2300033569336,99.08999633789062,101.23999786376953,97.66791534423828,1288300
2020-05-19,101.2699966430664,101.5,98.75,99.05999755859375,95.56484985351562,928800
2020-05-20,99.3499984741211,102.41000366210938,99.0,101.47000122070312,97.88982391357422,1476900
2020-05-21,100.80999755859375,102.4000015258789,99.61000061035156,100.62999725341797,97.40582275390625,961000
2020-05-22,101.75,102.12999725341797,98.5999984741211,99.83999633789062,96.64114379882812,1013900
2020-05-26,103.5,105.22000122070312,101.0199966430664,104.7300033569336,101.37447357177734,1791800
2020-05-27,108.8499984741211,111.58000183105469,106.9800033569336,111.51000213623047,107.9372329711914,2153300
2020-05-28,112.69999694824219,113.11000061035156,109.73999786376953,110.37000274658203,106.83377838134766,1107300
2020-05-29,109.61000061035156,109.95999908447266,108.0,108.31999969482422,104.84944915771484,843600
2020-06-01,108.06999969482422,109.27999877929688,107.11000061035156,107.33999633789062,103.90084075927734,1692000
2020-06-02,107.80999755859375,110.63999938964844,107.0999984741211,110.58999633789062,107.04669952392578,2537100
2020-06-03,112.13999938964844,119.41999816894531,111.80000305175781,118.33000183105469,114.53873443603516,2469900
2020-06-04,117.55999755859375,122.5999984741211,117.52999877929688,120.63999938964844,116.77471160888672,1461400
2020-06-05,125.2699966430664,128.7899932861328,123.2300033569336,124.12999725341797,120.15289306640625,1135100
2020-06-08,125.04000091552734,127.01000213623047,122.61000061035156,124.05999755859375,120.08512115478516,1021700
2020-06-09,121.5,122.72000122070312,117.62000274658203,118.02999877929688,114.24833679199219,1190600
2020-06-10,116.58000183105469,117.83000183105469,114.48999786376953,116.06999969482422,112.35114288330078,710900
2020-06-11,111.80999755859375,114.44000244140625,108.88999938964844,109.08999633789062,105.59477233886719,1936700
2020-06-12,113.4000015258789,115.80000305175781,110.16999816894531,112.08999633789062,108.49864959716797,1026900
2020-06-15,108.43000030517578,113.66000366210938,107.0,113.2300033569336,109.60213470458984,801200
2020-06-16,125.27999877929688,128.24000549316406,120.52999877929688,123.1500015258789,119.20429229736328,3247700
2020-06-17,123.0,123.62000274658203,118.36000061035156,118.98999786376953,115.17759704589844,1014500
2020-06-18,117.97000122070312,122.98999786376953,117.62999725341797,121.02999877929688,117.15221405029297,969500
2020-06-19,123.5,123.5,119.80000305175781,120.05000305175781,116.20362091064453,1212900
2020-06-22,118.76000213623047,119.94000244140625,117.73999786376953,119.70999908447266,115.87451171875,719200
2020-06-23,121.44999694824219,121.70999908447266,118.77999877929688,119.63999938964844,115.80674743652344,818200
2020-06-24,117.87999725341797,119.66000366210938,116.63999938964844,118.05999755859375,114.27737426757812,1299300
2020-06-25,116.95999908447266,117.47000122070312,114.91000366210938,116.91000366210938,113.16422271728516,1507100
2020-06-26,115.9800033569336,116.63999938964844,111.51000213623047,112.80000305175781,109.18590545654297,3678100
2020-06-29,114.7699966430664,116.73999786376953,114.20999908447266,116.0199966430664,112.30271911621094,1169500
2020-06-30,115.91999816894531,116.41999816894531,113.91000366210938,115.8499984741211,112.13818359375,1200300
2020-07-01,116.36000061035156,117.36000061035156,114.33000183105469,115.95999908447266,112.2446517944336,1119000
2020-07-02,118.58000183105469,121.27999877929688,117.58999633789062,120.81999969482422,116.94892883300781,1674100
2020-07-06,123.0,123.88999938964844,122.25,123.7300033569336,119.7657241821289,1268400
2020-07-07,122.29000091552734,123.06999969482422,122.04000091552734,122.66999816894531,118.73965454101562,1716200
2020-07-08,122.27999877929688,123.62999725341797,118.87000274658203,119.12000274658203,115.30340576171875,1087100
2020-07-09,118.8499984741211,119.48999786376953,114.44000244140625,117.0999984741211,113.34812927246094,1243200
2020-07-10,117.0,119.44000244140625,116.77999877929688,118.79000091552734,114.98400115966797,657400
2020-07-13,120.0,122.13999938964844,118.44999694824219,119.16000366210938,115.3421401977539,705000
2020-07-14,119.25,121.13999938964844,118.27999877929688,120.83000183105469,116.95862579345703,612300
2020-07-15,122.61000061035156,125.3499984741211,122.61000061035156,123.52999877929688,119.57210540771484,879400
2020-07-16,122.81999969482422,124.4000015258789,122.52999877929688,124.2300033569336,120.24968719482422,577100
2020-07-17,125.0199966430664,126.16000366210938,124.05000305175781,124.94999694824219,120.94661712646484,518900
2020-07-20,124.37000274658203,125.4000015258789,123.29000091552734,125.11000061035156,121.10149383544922,571600
2020-07-21,125.5,128.2100067138672,125.43000030517578,126.95999908447266,122.89222717285156,525700
2020-07-22,127.79000091552734,128.8800048828125,126.62000274658203,127.1500015258789,123.07614135742188,565400
2020-07-23,127.0999984741211,128.36000061035156,126.25,127.12999725341797,123.0567855834961,576300
2020-07-24,127.06999969482422,127.70999908447266,125.62999725341797,127.27999877929688,123.20195007324219,926400
2020-07-27,126.45999908447266,128.2899932861328,125.83000183105469,128.1300048828125,124.0247573852539,836400
2020-07-28,127.58000183105469,127.61000061035156,120.2699966430664,120.5,116.63919067382812,1748300
2020-07-29,121.06999969482422,122.08000183105469,119.97000122070312,121.08000183105469,117.20062255859375,870300
2020-07-30,119.69000244140625,121.0,118.58999633789062,119.68000030517578,115.8454818725586,702400
2020-07-31,119.52999877929688,119.97000122070312,114.83999633789062,117.41999816894531,113.65788269042969,1499900
2020-08-03,118.0,119.13999938964844,115.62000274658203,117.52999877929688,113.76435089111328,1254500
2020-08-04,118.08999633789062,124.91999816894531,118.08999633789062,124.33000183105469,120.34648895263672,2278100
2020-08-05,125.22000122070312,128.5500030517578,123.0199966430664,126.54000091552734,122.48567962646484,1445700
2020-08-06,125.08000183105469,127.41999816894531,125.0,126.4000015258789,122.35016632080078,1059500
2020-08-07,126.38999938964844,130.69000244140625,125.83999633789062,130.0800018310547,125.91223907470703,1163600
2020-08-10,131.10000610351562,132.64999389648438,130.47000122070312,132.05999755859375,127.82881927490234,1028400
2020-08-11,133.52999877929688,136.13999938964844,132.6999969482422,133.24000549316406,128.9710235595703,760500
2020-08-12,133.57000732421875,134.27999877929688,130.74000549316406,131.88999938964844,127.66424560546875,908400
2020-08-13,130.5,131.80999755859375,128.97999572753906,129.63999938964844,125.48636627197266,484400
2020-08-14,129.02000427246094,130.88999938964844,128.5500030517578,129.74000549316406,125.58316040039062,313500
2020-08-17,129.75,131.08999633789062,129.47999572753906,130.02999877929688,125.86385345458984,585600
2020-08-18,130.32000732421875,130.8300018310547,128.24000549316406,128.63999938964844,124.84484100341797,452300
2020-08-19,128.5399932861328,129.22999572753906,126.70999908447266,127.02999877929688,123.2823486328125,526200
2020-08-20,126.01000213623047,126.69000244140625,125.33000183105469,126.11000061035156,122.38948822021484,389200
2020-08-21,125.62999725341797,126.4000015258789,124.80999755859375,125.83000183105469,122.11772918701172,560000
2020-08-24,126.5199966430664,126.79000091552734,124.02999877929688,124.66999816894531,120.9919662475586,856600
2020-08-25,125.25,125.62000274658203,122.5199966430664,124.51000213623047,120.83670043945312,1344600
2020-08-26,123.30000305175781,123.79000091552734,121.48999786376953,122.88999938964844,119.26448059082031,1157300
2020-08-27,123.8499984741211,125.62999725341797,123.76000213623047,124.05999755859375,120.39995574951172,890400
2020-08-28,124.41999816894531,124.45999908447266,121.44999694824219,122.88999938964844,119.26448059082031,655800
2020-08-31,122.87000274658203,122.94000244140625,119.94999694824219,120.0,116.45975494384766,915000
2020-09-01,119.54000091552734,122.2699966430664,119.27999877929688,122.22000122070312,118.61424255371094,957300
2020-09-02,122.01000213623047,126.0,120.37000274658203,125.4000015258789,121.7004165649414,892200
2020-09-03,125.77999877929688,127.19999694824219,122.44999694824219,123.93000030517578,120.2738037109375,765900
2020-09-04,124.98999786376953,126.23999786376953,123.45999908447266,125.0,121.31222534179688,855700
2020-09-08,124.66000366210938,124.66000366210938,121.76000213623047,122.37000274658203,118.75981903076172,1121200
2020-09-09,122.02999877929688,122.91000366210938,119.68000030517578,121.66000366210938,118.07077026367188,846300
2020-09-10,122.26000213623047,124.76000213623047,121.68000030517578,123.33000183105469,119.69149017333984,593100
2020-09-11,123.45999908447266,129.41000366210938,123.01000213623047,125.9800033569336,122.2633285522461,995700
2020-09-14,126.5,130.8000030517578,126.36000061035156,130.33999633789062,126.49468994140625,740300
2020-09-15,130.91000366210938,134.13999938964844,130.69000244140625,131.4199981689453,127.54283905029297,830100
2020-09-16,132.25,134.5800018310547,129.77000427246094,133.2899932861328,129.35765075683594,1135100
2020-09-17,131.80999755859375,134.24000549316406,129.91000366210938,133.75,129.8040771484375,752300
2020-09-18,132.8699951171875,134.6999969482422,131.3300018310547,131.38999938964844,127.51371765136719,980200
2020-09-21,128.17999267578125,129.4199981689453,124.58000183105469,126.66999816894531,122.93295288085938,732400
2020-09-22,126.80999755859375,129.0800018310547,126.30000305175781,128.42999267578125,124.6410140991211,487400
2020-09-23,129.58999633789062,132.0800018310547,126.38999938964844,126.41999816894531,122.6903305053711,1256900
2020-09-24,126.06999969482422,130.47000122070312,125.5999984741211,128.5399932861328,124.74776458740234,683100
2020-09-25,126.80000305175781,131.22000122070312,126.80000305175781,130.47999572753906,126.63055419921875,829600
2020-09-28,131.74000549316406,135.7100067138672,131.74000549316406,133.72000122070312,129.77496337890625,708500
2020-09-29,132.85000610351562,133.60000610351562,131.17999267578125,132.6999969482422,128.78506469726562,544200
2020-09-30,133.36000061035156,136.44000244140625,133.24000549316406,135.5399932861328,131.54127502441406,1029100
2020-10-01,136.0,138.80999755859375,133.8300018310547,134.3800048828125,130.41549682617188,975100
2020-10-02,132.25,138.0500030517578,132.25,136.8000030517578,132.76409912109375,1159200
2020-10-05,138.0,143.6300048828125,137.97999572753906,141.5500030517578,137.3740234375,1533200
2020-10-06,142.11000061035156,147.14999389648438,140.6199951171875,141.30999755859375,137.14102172851562,1611500
2020-10-07,143.80999755859375,147.75,143.3300018310547,146.47999572753906,142.15850830078125,923500
2020-10-08,149.99000549316406,153.8800048828125,148.66000366210938,153.08999633789062,148.57350158691406,1698500
2020-10-09,153.1300048828125,153.50999450683594,149.44000244140625,150.77999877929688,146.33164978027344,980000
2020-10-12,151.27000427246094,152.19000244140625,148.17999267578125,150.08999633789062,145.6620330810547,788500
2020-10-13,145.25,147.13999938964844,144.3699951171875,145.89999389648438,141.59559631347656,1127700
2020-10-14,146.88999938964844,148.5800018310547,146.0399932861328,147.72999572753906,143.3716278076172,937500
2020-10-15,146.0800018310547,146.97000122070312,143.85000610351562,145.8300018310547,141.52769470214844,940200
2020-10-16,147.17999267578125,147.97000122070312,145.52000427246094,146.4199981689453,142.10031127929688,876000
2020-10-19,146.72999572753906,146.92999267578125,144.3300018310547,145.6199951171875,141.3238983154297,636800
2020-10-20,146.9199981689453,148.1999969482422,144.19000244140625,145.4499969482422,141.15892028808594,592100
2020-10-21,144.55999755859375,147.3000030517578,144.19000244140625,144.6999969482422,140.43101501464844,607800
2020-10-22,144.1300048828125,146.1300048828125,143.3800048828125,144.8300018310547,140.5572052001953,513300
2020-10-23,146.30999755859375,146.57000732421875,143.8699951171875,145.41000366210938,141.1200714111328,727100
2020-10-26,143.27999877929688,144.07000732421875,140.00999450683594,141.08999633789062,136.92752075195312,806900
2020-10-27,141.44000244140625,142.89999389648438,140.6300048828125,142.10000610351562,137.90774536132812,565700
2020-10-28,139.0800018310547,139.4199981689453,136.33999633789062,137.47999572753906,133.4240264892578,942000
2020-10-29,137.75,145.94000244140625,137.10000610351562,143.5,139.26644897460938,1047600
2020-10-30,142.17999267578125,145.89999389648438,141.3699951171875,144.83999633789062,140.56687927246094,834200
2020-11-02,146.47000122070312,149.6999969482422,145.99000549316406,149.44000244140625,145.0312042236328,1218000
2020-11-03,150.38999938964844,151.4199981689453,148.16000366210938,150.16000366210938,145.72998046875,1009100
2020-11-04,140.61000061035156,142.85000610351562,131.36000061035156,136.36000061035156,132.3370819091797,3240500
2020-11-05,133.0,141.0,132.05999755859375,137.47000122070312,133.41432189941406,1926300
2020-11-06,135.33999633789062,141.85000610351562,132.85000610351562,134.69000244140625,130.7163543701172,1138500
2020-11-09,143.5800018310547,144.44000244140625,133.35000610351562,135.67999267578125,131.6771240234375,2262400
2020-11-10,137.25,145.0500030517578,136.9600067138672,140.02000427246094,135.88912963867188,1536400
2020-11-11,140.61000061035156,142.47999572753906,137.55999755859375,141.63999938964844,137.46131896972656,844500
2020-11-12,141.44000244140625,141.44000244140625,137.2100067138672,139.0399932861328,134.93800354003906,857100
2020-11-13,140.42999267578125,142.47999572753906,137.07000732421875,137.97999572753906,133.9092559814453,900400
2020-11-16,141.05999755859375,143.63999938964844,138.0,141.47000122070312,137.6354522705078,690000
2020-11-17,140.25,141.44000244140625,138.7899932861328,140.5399932861328,136.7306671142578,549700
2020-11-18,141.10000610351562,142.69000244140625,139.2899932861328,140.80999755859375,136.99334716796875,589400
2020-11-19,140.02000427246094,142.25999450683594,138.38999938964844,140.11000061035156,136.31234741210938,541200
2020-11-20,139.0500030517578,139.8699951171875,135.50999450683594,139.38999938964844,135.61183166503906,728900
2020-11-23,140.50999450683594,141.82000732421875,137.97999572753906,138.85000610351562,135.0864715576172,766900
2020-11-24,141.0800018310547,145.5399932861328,140.10000610351562,144.92999267578125,141.0016632080078,959300
2020-11-25,143.8699951171875,144.86000061035156,140.8699951171875,144.02000427246094,140.11636352539062,685600
2020-11-27,144.0,144.7899932861328,140.52000427246094,142.3300018310547,138.47215270996094,298000
2020-11-30,141.89999389648438,142.05999755859375,137.8800048828125,139.64999389648438,135.86480712890625,811200
2020-12-01,141.60000610351562,145.24000549316406,141.22000122070312,143.35000610351562,139.46453857421875,906100
2020-12-02,142.5399932861328,144.0800018310547,140.61000061035156,140.83999633789062,137.02256774902344,541000
2020-12-03,140.4199981689453,145.77000427246094,138.75999450683594,144.57000732421875,140.6514434814453,1164900
2020-12-04,144.42999267578125,146.72000122070312,144.10000610351562,146.44000244140625,142.47076416015625,612800
2020-12-07,145.19000244140625,146.41000366210938,144.38999938964844,146.0800018310547,142.12051391601562,527700
2020-12-08,144.0399932861328,146.58999633789062,144.0399932861328,144.4499969482422,140.5347137451172,455700
2020-12-09,144.08999633789062,144.08999633789062,140.5399932861328,141.75,137.9078826904297,904500
2020-12-10,140.85000610351562,141.11000061035156,137.36000061035156,137.75999450683594,134.02601623535156,1448400
2020-12-11,137.97999572753906,139.47999572753906,137.22999572753906,138.8800048828125,135.11569213867188,599500
2020-12-14,139.5,140.0,135.32000732421875,135.44000244140625,131.76890563964844,675800
2020-12-15,136.30999755859375,137.9199981689453,134.52999877929688,137.44000244140625,133.71470642089844,1037900
2020-12-16,138.97999572753906,139.42999267578125,136.22000122070312,137.69000244140625,133.9579315185547,934400
2020-12-17,138.25,139.8000030517578,137.72999572753906,139.5399932861328,135.75778198242188,763400
2020-12-18,140.0,145.8699951171875,139.08999633789062,145.22000122070312,141.2838592529297,2209600
2020-12-21,141.4199981689453,146.77999877929688,140.74000549316406,144.5399932861328,140.6222686767578,1051300
2020-12-22,144.99000549316406,146.0800018310547,142.60000610351562,143.27000427246094,139.38668823242188,641400
2020-12-23,143.19000244140625,143.8699951171875,141.24000549316406,142.7100067138672,138.84182739257812,644600
2020-12-24,142.94000244140625,143.3699951171875,141.72000122070312,143.22000122070312,139.3380584716797,185900
2020-12-28,144.13999938964844,147.8699951171875,143.38999938964844,146.1699981689453,142.20806884765625,633900
2020-12-29,146.25999450683594,146.39999389648438,142.24000549316406,142.77000427246094,138.90025329589844,512200
2020-12-30,143.24000549316406,147.4499969482422,143.24000549316406,146.47000122070312,142.49996948242188,514000
2020-12-31,145.89999389648438,148.82000732421875,144.5,148.30999755859375,144.29006958007812,467400
2021-01-04,149.02999877929688,151.0,145.5800018310547,146.52999877929688,142.5583038330078,766600
2021-01-05,146.52999877929688,148.02000427246094,145.60000610351562,147.57000732421875,143.57012939453125,663100
2021-01-06,156.0,163.27000427246094,155.10000610351562,160.75999450683594,156.40261840820312,2826100
2021-01-07,162.1999969482422,163.97000122070312,159.5500030517578,162.00999450683594,157.61874389648438,952300
2021-01-08,161.91000366210938,164.1199951171875,160.0,162.8300018310547,158.41653442382812,801800
2021-01-11,161.1999969482422,164.27000427246094,160.24000549316406,163.0,158.5819091796875,615600
2021-01-12,162.99000549316406,168.24000549316406,162.02000427246094,166.1999969482422,161.69515991210938,963000
2021-01-13,165.00999450683594,166.07000732421875,160.97000122070312,161.60000610351562,157.2198486328125,839000
2021-01-14,162.11000061035156,162.7100067138672,159.85000610351562,160.6199951171875,156.2664337158203,694400
2021-01-15,158.82000732421875,161.30999755859375,157.1199951171875,160.9199981689453,156.55828857421875,717600
2021-01-19,161.2100067138672,161.5500030517578,158.2899932861328,158.86000061035156,154.55409240722656,639900
2021-01-20,159.47999572753906,161.00999450683594,159.1999969482422,160.6199951171875,156.2664337158203,575600
2021-01-21,160.35000610351562,162.35000610351562,158.0399932861328,158.86000061035156,154.55409240722656,624000
2021-01-22,157.6300048828125,159.17999267578125,155.88999938964844,158.3699951171875,154.07737731933594,684300
2021-01-25,158.0,158.05999755859375,155.0800018310547,156.80999755859375,152.55967712402344,732800
2021-01-26,158.02999877929688,158.02999877929688,150.22000122070312,150.5,146.42071533203125,695500
2021-01-27,147.83999633789062,148.72999572753906,143.10000610351562,146.02999877929688,142.07188415527344,913200
2021-01-28,148.64999389648438,150.10000610351562,146.9600067138672,148.9600067138672,144.92245483398438,627700
2021-01-29,148.0399932861328,150.63999938964844,146.25999450683594,149.13999938964844,145.0975799560547,860900
2021-02-01,150.7100067138672,152.49000549316406,148.52000427246094,152.0,147.8800506591797,551900
2021-02-02,153.57000732421875,155.1199951171875,151.89999389648438,151.92999267578125,147.81195068359375,476200
2021-02-03,151.82000732421875,154.02999877929688,151.5,152.35000610351562,148.2205810546875,514500
2021-02-04,152.7899932861328,155.3300018310547,150.8300018310547,153.14999389648438,148.99888610839844,722600
2021-02-05,154.86000061035156,154.86000061035156,152.25,152.94000244140625,148.7946014404297,587600
2021-02-08,154.25,156.25,152.7100067138672,154.17999267578125,150.0009765625,490000
2021-02-09,154.36000061035156,157.72999572753906,153.3300018310547,155.64999389648438,151.43109130859375,609100
2021-02-10,156.67999267578125,161.08999633789062,155.38999938964844,159.24000549316406,154.923828125,723900
2021-02-11,159.60000610351562,161.52999877929688,158.75,160.05999755859375,155.72158813476562,608000
2021-02-12,159.02999877929688,164.72999572753906,158.83999633789062,164.5,160.04122924804688,787600
2021-02-16,160.82000732421875,167.52999877929688,159.02000427246094,162.4499969482422,158.0467987060547,957000
2021-02-17,162.0,162.25,157.8000030517578,161.8800048828125,157.49227905273438,623000
2021-02-18,161.35000610351562,162.05999755859375,159.3699951171875,160.6199951171875,156.2664337158203,606400
2021-02-19,161.85000610351562,165.3000030517578,161.77999877929688,164.3800048828125,159.92453002929688,1004500
2021-02-22,163.3800048828125,164.55999755859375,161.44000244140625,161.99000549316406,157.5992889404297,521200
2021-02-23,164.17999267578125,166.67999267578125,159.44000244140625,165.99000549316406,161.49085998535156,922000
2021-02-24,165.57000732421875,175.02000427246094,165.57000732421875,174.14999389648438,169.42967224121094,1614000
2021-02-25,174.47000122070312,174.47000122070312,167.5500030517578,168.27999877929688,163.71881103515625,793300
2021-02-26,167.47999572753906,169.05999755859375,164.5,166.99000549316406,162.82179260253906,926400
2021-03-01,169.72999572753906,173.91000366210938,169.72999572753906,171.9600067138672,167.667724609375,646600
2021-03-02,172.36000061035156,173.0,168.6199951171875,168.94000244140625,164.72308349609375,733500
2021-03-03,168.94000244140625,171.72999572753906,168.94000244140625,170.25999450683594,166.0101318359375,1432200
2021-03-04,169.72999572753906,171.25,162.60000610351562,166.0,161.85646057128906,1380800
2021-03-05,168.39999389648438,169.27000427246094,161.22000122070312,167.4199981689453,163.24099731445312,1071500
2021-03-08,167.69000244140625,172.4600067138672,167.0399932861328,169.10000610351562,164.87908935546875,672000
2021-03-09,169.66000366210938,169.99000549316406,166.1300048828125,167.82000732421875,163.63104248046875,583900
2021-03-10,168.0800018310547,172.6699981689453,166.66000366210938,171.33999633789062,167.0631866455078,630600
2021-03-11,173.33999633789062,174.67999267578125,170.39999389648438,171.92999267578125,167.63844299316406,757200
2021-03-12,172.07000732421875,172.89999389648438,170.0,171.94000244140625,167.64822387695312,374000
2021-03-15,171.9600067138672,172.49000549316406,168.75999450683594,172.49000549316406,168.18446350097656,562700
2021-03-16,173.0,173.0,168.17999267578125,168.55999755859375,164.35255432128906,803500
2021-03-17,168.80999755859375,170.6300048828125,166.4600067138672,168.6300048828125,164.42080688476562,545700
2021-03-18,169.07000732421875,171.25,166.9499969482422,168.0500030517578,163.85528564453125,770600
2021-03-19,167.2100067138672,167.6699981689453,164.4499969482422,165.27000427246094,161.14468383789062,1177100
2021-03-22,164.5500030517578,164.5500030517578,160.88999938964844,162.0399932861328,157.99534606933594,818600
2021-03-23,161.38999938964844,161.4499969482422,157.8000030517578,158.41000366210938,154.4559326171875,958700
2021-03-24,160.32000732421875,163.39999389648438,159.25,160.5500030517578,156.54251098632812,720700
2021-03-25,160.60000610351562,167.16000366210938,158.72999572753906,165.58999633789062,161.4567108154297,1007400
2021-03-26,168.38999938964844,170.72999572753906,166.55999755859375,170.33999633789062,166.08815002441406,699400
2021-03-29,171.55999755859375,173.6699981689453,168.8000030517578,170.89999389648438,166.63412475585938,959400
