Date,Open,High,Low,Close,Adj Close,Volume
2021-03-30,170.5,175.1699981689453,170.5,172.22999572753906,167.93093872070312,805900
2021-03-31,175.0,176.35000610351562,167.1999969482422,168.75,164.5377960205078,1421000
2021-04-01,168.0,169.74000549316406,164.1300048828125,166.38999938964844,162.23672485351562,1337600
2021-04-05,169.80999755859375,170.74000549316406,168.3300018310547,170.2899932861328,166.03939819335938,755400
2021-04-06,170.0,170.88999938964844,168.69000244140625,170.6300048828125,166.37091064453125,668700
2021-04-07,171.52999877929688,171.64999389648438,168.0800018310547,168.91000366210938,164.69383239746094,712400
2021-04-08,167.33999633789062,170.5500030517578,165.86000061035156,170.35000610351562,166.09788513183594,637700
2021-04-09,170.74000549316406,172.82000732421875,170.0399932861328,172.52999877929688,168.2234649658203,569500
2021-04-12,173.3699951171875,174.82000732421875,172.0399932861328,174.35000610351562,169.998046875,551400
2021-04-13,173.22000122070312,174.0,171.22000122070312,172.63999938964844,168.3307342529297,627800
2021-04-14,172.10000610351562,174.80999755859375,171.69000244140625,174.0800018310547,169.73477172851562,454600
2021-04-15,174.8800048828125,175.1300048828125,173.0,174.75,170.38807678222656,518600
2021-04-16,176.1199951171875,176.74000549316406,175.4600067138672,175.6699981689453,171.2851104736328,546100
2021-04-19,175.6699981689453,177.10000610351562,175.61000061035156,176.74000549316406,172.32838439941406,709000
2021-04-20,176.17999267578125,176.89999389648438,172.58999633789062,174.50999450683594,170.15403747558594,619700
2021-04-21,173.72999572753906,177.39999389648438,173.0,177.3699951171875,172.94265747070312,648300
2021-04-22,177.8300018310547,178.27999877929688,176.0500030517578,176.11000061035156,171.71409606933594,656200
2021-04-23,176.30999755859375,177.1300048828125,175.35000610351562,176.57000732421875,172.1626434326172,503700
2021-04-26,177.22000122070312,179.5500030517578,176.5800018310547,179.47999572753906,175.0,746800
2021-04-27,180.0,181.9499969482422,179.47000122070312,180.86000061035156,176.34555053710938,569800
2021-04-28,182.22999572753906,182.5500030517578,178.77000427246094,179.0399932861328,174.5709686279297,530800
2021-04-29,180.05999755859375,181.8000030517578,179.30999755859375,181.67999267578125,177.14508056640625,364400
2021-04-30,180.77000427246094,180.77000427246094,178.0,178.24000549316406,173.79092407226562,558400
2021-05-03,180.0,181.25999450683594,178.63999938964844,179.67999267578125,175.19500732421875,562300
2021-05-04,181.16000366210938,189.8000030517578,180.08999633789062,189.2100067138672,184.48709106445312,1512800
2021-05-05,190.9600067138672,191.61000061035156,188.32000732421875,189.5,184.76988220214844,913100
2021-05-06,190.0,191.27999877929688,187.77000427246094,191.2100067138672,186.4372100830078,698000
2021-05-07,190.47999572753906,192.64999389648438,189.25,191.7100067138672,186.92469787597656,539900
2021-05-10,193.17999267578125,194.1699981689453,190.47000122070312,190.75999450683594,185.9984130859375,589100
2021-05-11,189.08999633789062,191.97000122070312,187.0399932861328,191.44000244140625,186.66146850585938,686900
2021-05-12,191.5,193.24000549316406,187.5,188.16000366210938,183.46331787109375,661600
2021-05-13,187.6999969482422,190.97000122070312,187.41000366210938,190.0500030517578,185.30613708496094,1164600
2021-05-14,191.75,193.1300048828125,190.39999389648438,191.17999267578125,186.40794372558594,848500
2021-05-17,191.2899932861328,194.0,189.6999969482422,193.11000061035156,188.28976440429688,572600
2021-05-18,193.66000366210938,193.8800048828125,190.0500030517578,190.05999755859375,185.31591796875,495100
2021-05-19,186.94000244140625,187.10000610351562,182.8000030517578,184.9499969482422,180.33348083496094,703400
2021-05-20,185.74000549316406,186.22999572753906,182.8699951171875,184.72999572753906,180.11895751953125,723600
2021-05-21,185.58999633789062,187.8800048828125,184.41000366210938,184.47000122070312,179.86544799804688,568800
2021-05-24,186.00999450683594,186.30999755859375,183.27999877929688,184.6699981689453,180.06045532226562,906100
2021-05-25,185.22000122070312,186.22000122070312,181.8800048828125,182.4199981689453,177.86659240722656,804400
2021-05-26,183.00999450683594,185.0,182.5,183.92999267578125,179.3389129638672,490700
2021-05-27,186.33999633789062,187.0,184.75999450683594,185.52999877929688,181.2635955810547,1524200
2021-05-28,185.83999633789062,186.17999267578125,182.80999755859375,183.32000732421875,179.1044464111328,592000
2021-06-01,185.25,185.89999389648438,183.3699951171875,183.6199951171875,179.3975372314453,507300
2021-06-02,184.11000061035156,184.14999389648438,180.47000122070312,180.49000549316406,176.3395233154297,879500
2021-06-03,180.0,183.9199981689453,179.11000061035156,182.99000549316406,178.7820281982422,1156000
2021-06-04,183.42999267578125,184.30999755859375,178.67999267578125,179.60000610351562,175.469970703125,1082800
2021-06-07,180.5500030517578,182.52000427246094,177.5,177.9600067138672,173.86770629882812,1012700
2021-06-08,177.97000122070312,180.92999267578125,176.6999969482422,179.0,174.8837890625,1698100
2021-06-09,178.57000732421875,179.82000732421875,177.0,178.6199951171875,174.5124969482422,833300
2021-06-10,180.1300048828125,180.25,173.00999450683594,173.10000610351562,169.11947631835938,1311200
2021-06-11,174.91000366210938,176.0500030517578,173.75999450683594,174.24000549316406,170.2332305908203,766200
2021-06-14,173.99000549316406,174.9600067138672,170.5500030517578,171.72999572753906,167.7809600830078,865500
2021-06-15,172.0399932861328,173.22999572753906,170.8800048828125,172.05999755859375,168.10337829589844,555600
2021-06-16,171.38999938964844,172.2899932861328,169.66000366210938,170.3800048828125,166.46202087402344,598300
2021-06-17,170.6300048828125,171.2899932861328,164.3000030517578,166.0500030517578,162.23158264160156,1274900
2021-06-18,164.63999938964844,167.22999572753906,163.0,165.83999633789062,162.02639770507812,1243300
2021-06-21,167.5,169.6199951171875,167.1199951171875,168.94000244140625,165.05511474609375,536100
2021-06-22,169.77000427246094,170.50999450683594,168.11000061035156,169.89999389648438,165.99301147460938,584700
2021-06-23,169.72000122070312,171.5399932861328,168.8800048828125,170.3300018310547,166.41314697265625,490500
2021-06-24,172.19000244140625,177.05999755859375,171.57000732421875,175.89999389648438,171.8550567626953,2227100
2021-06-25,181.0,181.3800048828125,176.9199981689453,177.61000061035156,173.52572631835938,1379700
2021-06-28,177.61000061035156,178.17999267578125,175.55999755859375,176.99000549316406,172.92002868652344,661800
2021-06-29,178.1699981689453,179.44000244140625,173.13999938964844,174.10000610351562,170.09645080566406,662900
2021-06-30,173.22999572753906,174.2899932861328,171.41000366210938,174.07000732421875,170.06715393066406,868400
2021-07-01,174.63999938964844,175.49000549316406,173.11000061035156,173.8300018310547,169.83267211914062,881300
2021-07-02,173.32000732421875,173.47000122070312,170.8300018310547,170.97999572753906,167.04818725585938,1068200
2021-07-06,170.55999755859375,171.60000610351562,167.16000366210938,171.02999877929688,167.09706115722656,714300
2021-07-07,170.94000244140625,175.3000030517578,170.77999877929688,174.44000244140625,170.42864990234375,818400
2021-07-08,172.3000030517578,173.91000366210938,172.0,172.8699951171875,168.894775390625,741800
2021-07-09,175.1699981689453,176.64999389648438,174.32000732421875,174.92999267578125,170.9073486328125,685300
2021-07-12,172.92999267578125,175.25999450683594,171.80999755859375,174.74000549316406,170.7217254638672,435400
2021-07-13,174.57000732421875,174.5800018310547,172.24000549316406,173.52999877929688,169.53958129882812,526600
2021-07-14,172.7899932861328,176.19000244140625,172.3000030517578,175.9600067138672,171.91366577148438,829300
2021-07-15,175.47000122070312,177.52999877929688,175.08999633789062,176.66000366210938,172.5975799560547,662500
2021-07-16,176.8000030517578,177.17999267578125,175.0,175.35000610351562,171.31771850585938,612900
2021-07-19,172.7899932861328,173.19000244140625,168.7899932861328,170.75,166.82350158691406,1510500
2021-07-20,171.16000366210938,176.2899932861328,171.16000366210938,174.33999633789062,170.3309326171875,570200
2021-07-21,175.35000610351562,176.8300018310547,174.63999938964844,176.35000610351562,172.29473876953125,585300
2021-07-22,176.27999877929688,176.8000030517578,174.2899932861328,176.0500030517578,172.00160217285156,412600
2021-07-23,176.9499969482422,178.44000244140625,175.97999572753906,178.13999938964844,174.0435333251953,408700
2021-07-26,178.41000366210938,178.77999877929688,175.91000366210938,175.99000549316406,171.94302368164062,842600
2021-07-27,174.3300018310547,176.97999572753906,172.52999877929688,176.66000366210938,172.5975799560547,498400
2021-07-28,177.07000732421875,183.8800048828125,174.9600067138672,182.97999572753906,178.7722625732422,1149500
2021-07-29,184.0,185.8300018310547,180.55999755859375,182.61000061035156,178.4107666015625,860400
2021-07-30,182.05999755859375,183.85000610351562,179.2899932861328,179.99000549316406,175.8509979248047,803200
2021-08-02,181.10000610351562,183.3800048828125,179.42999267578125,179.5800018310547,175.45045471191406,517000
2021-08-03,179.75,181.13999938964844,177.3800048828125,180.85000610351562,176.69125366210938,556600
2021-08-04,171.13999938964844,181.72999572753906,170.3300018310547,179.66000366210938,175.52859497070312,924100
2021-08-05,180.5800018310547,181.35000610351562,174.94000244140625,177.8000030517578,173.71136474609375,922800
2021-08-06,179.50999450683594,181.74000549316406,178.35000610351562,181.16000366210938,176.9940948486328,671300
2021-08-09,181.58999633789062,185.58999633789062,180.1699981689453,183.22999572753906,179.01651000976562,907200
2021-08-10,183.41000366210938,189.64999389648438,183.3699951171875,187.33999633789062,183.03201293945312,1122200
2021-08-11,189.60000610351562,193.86000061035156,189.47999572753906,193.41000366210938,188.96243286132812,1185200
2021-08-12,193.41000366210938,193.9600067138672,190.49000549316406,192.36000061035156,187.9365692138672,524700
2021-08-13,191.8800048828125,192.24000549316406,189.49000549316406,189.7899932861328,185.42567443847656,384900
2021-08-16,188.77000427246094,190.1300048828125,187.02999877929688,187.7899932861328,183.4716339111328,435900
2021-08-17,186.75,188.3000030517578,184.05999755859375,185.1999969482422,181.29840087890625,929000
2021-08-18,184.6199951171875,186.92999267578125,183.0,184.27000427246094,180.38803100585938,423000
2021-08-19,182.22999572753906,184.91000366210938,181.52999877929688,183.30999755859375,179.4482421875,358900
2021-08-20,183.27000427246094,184.72999572753906,182.47999572753906,183.38999938964844,179.52655029296875,445900
2021-08-23,184.39999389648438,185.6999969482422,182.92999267578125,184.94000244140625,181.0438690185547,383700
2021-08-24,185.5500030517578,186.94000244140625,184.0,186.3699951171875,182.4437713623047,408100
2021-08-25,186.5500030517578,191.86000061035156,186.13999938964844,189.5800018310547,185.5861358642578,571300
2021-08-26,189.42999267578125,189.42999267578125,186.75999450683594,187.52999877929688,183.57931518554688,348200
2021-08-27,189.08999633789062,189.67999267578125,187.42999267578125,187.9499969482422,183.990478515625,507100
2021-08-30,188.6999969482422,189.27000427246094,185.94000244140625,186.0399932861328,182.12071228027344,718400
2021-08-31,187.27000427246094,187.72000122070312,184.88999938964844,185.92999267578125,182.01303100585938,768600
2021-09-01,186.35000610351562,187.0500030517578,183.97999572753906,185.85000610351562,181.93475341796875,486300
2021-09-02,185.85000610351562,186.4600067138672,181.9199981689453,183.0,179.14476013183594,1456200
2021-09-03,182.75,182.75,178.77000427246094,180.30999755859375,176.51141357421875,1062700
2021-09-07,179.02000427246094,179.8000030517578,176.07000732421875,177.0500030517578,173.3201141357422,803500
2021-09-08,176.36000061035156,177.10000610351562,174.9499969482422,176.0,172.292236328125,549900
2021-09-09,175.39999389648438,178.27999877929688,175.08999633789062,176.0,172.292236328125,535500
2021-09-10,177.13999938964844,180.8699951171875,177.10000610351562,177.69000244140625,173.94662475585938,667700
2021-09-13,178.91000366210938,180.35000610351562,176.6999969482422,177.92999267578125,174.18157958984375,863200
2021-09-14,177.88999938964844,177.88999938964844,175.07000732421875,175.72999572753906,172.02792358398438,794300
2021-09-15,175.72999572753906,176.2100067138672,174.4499969482422,174.97999572753906,171.29368591308594,1155100
2021-09-16,174.72999572753906,175.1300048828125,172.42999267578125,172.52999877929688,168.8953399658203,921000
2021-09-17,171.58999633789062,172.80999755859375,169.58999633789062,169.8800048828125,166.30116271972656,1262500
2021-09-20,167.07000732421875,170.4600067138672,166.30999755859375,169.4199981689453,165.85084533691406,1092000
2021-09-21,170.5,172.94000244140625,168.1199951171875,171.55999755859375,167.94577026367188,1468000
2021-09-22,173.33999633789062,174.8300018310547,173.16000366210938,174.25,170.57908630371094,1185400
2021-09-23,175.24000549316406,180.80999755859375,174.3000030517578,178.7100067138672,174.94515991210938,1000900
2021-09-24,178.02000427246094,179.3000030517578,175.64999389648438,176.05999755859375,172.35098266601562,620300
2021-09-27,176.38999938964844,180.2100067138672,176.38999938964844,178.22999572753906,174.4752655029297,658700
2021-09-28,178.32000732421875,179.72999572753906,176.30999755859375,177.0,173.27117919921875,1059400
2021-09-29,176.7100067138672,176.7100067138672,173.3699951171875,173.75999450683594,170.0994110107422,1008200
2021-09-30,174.24000549316406,174.24000549316406,168.77000427246094,169.16000366210938,165.59629821777344,1550200
2021-10-01,169.0,173.75,167.24000549316406,172.94000244140625,169.29669189453125,1236700
2021-10-04,172.16000366210938,173.80999755859375,170.6699981689453,171.49000549316406,167.87725830078125,1432800
2021-10-05,171.4199981689453,171.52000427246094,168.13999938964844,169.27999877929688,165.71376037597656,1475100
2021-10-06,170.97000122070312,174.77999877929688,170.94000244140625,174.7100067138672,171.02940368652344,1060200
2021-10-07,176.0399932861328,179.3000030517578,175.5800018310547,176.63999938964844,172.9187774658203,924900
2021-10-08,176.9600067138672,178.27000427246094,175.27999877929688,175.44000244140625,171.74403381347656,658400
2021-10-11,175.0,176.10000610351562,171.77999877929688,171.8800048828125,168.25906372070312,531800
2021-10-12,170.77999877929688,172.3800048828125,170.44000244140625,170.8300018310547,167.23114013671875,524100
2021-10-13,171.25,172.36000061035156,168.86000061035156,170.47999572753906,166.8885040283203,542200
2021-10-14,171.6999969482422,176.47999572753906,171.5,176.27999877929688,172.56634521484375,670700
2021-10-15,177.94000244140625,178.25,176.3300018310547,176.92999267578125,173.20263671875,363300
2021-10-18,177.89999389648438,181.3300018310547,177.02999877929688,180.5399932861328,176.73658752441406,828300
2021-10-19,180.8699951171875,181.17999267578125,179.08999633789062,179.8699951171875,176.0806884765625,501900
2021-10-20,179.8699951171875,185.99000549316406,179.72999572753906,185.7100067138672,181.7976837158203,827900
2021-10-21,185.61000061035156,185.61000061035156,182.92999267578125,184.4499969482422,180.564208984375,535800
2021-10-22,184.9499969482422,186.5,184.44000244140625,185.16000366210938,181.25926208496094,423300
2021-10-25,186.07000732421875,191.47000122070312,184.5,190.8699951171875,186.84896850585938,793100
2021-10-26,191.52000427246094,191.52000427246094,188.14999389648438,189.1300048828125,185.1456298828125,513800
2021-10-27,189.10000610351562,190.38999938964844,184.77000427246094,185.02999877929688,181.13198852539062,588400
2021-10-28,187.0399932861328,190.92999267578125,186.77999877929688,188.8699951171875,184.89112854003906,694900
2021-10-29,187.42999267578125,190.3800048828125,187.36000061035156,190.1199951171875,186.11474609375,1014400
2021-11-01,191.0,191.85000610351562,186.7100067138672,188.16000366210938,184.19602966308594,879000
2021-11-02,188.3000030517578,197.0,187.02999877929688,195.00999450683594,190.9017333984375,1318400
2021-11-03,195.00999450683594,196.9600067138672,194.0,195.0,190.8919677734375,942900
2021-11-04,192.85000610351562,196.4199981689453,190.0800018310547,193.97999572753906,189.8934326171875,1923100
2021-11-05,196.60000610351562,200.4600067138672,195.3000030517578,196.05999755859375,191.92962646484375,1169700
2021-11-08,206.5,207.5,200.22000122070312,205.75999450683594,201.42527770996094,1604900
2021-11-09,210.16000366210938,210.16000366210938,202.9199981689453,205.77999877929688,201.44485473632812,901300
2021-11-10,204.64999389648438,205.77999877929688,199.1199951171875,200.27999877929688,196.0607147216797,864000
2021-11-11,199.6300048828125,201.5500030517578,198.25999450683594,199.25999450683594,195.06219482421875,556600
2021-11-12,200.0,202.55999755859375,199.1199951171875,202.27999877929688,198.01861572265625,497000
2021-11-15,203.0,203.25999450683594,201.33999633789062,201.94000244140625,198.0480194091797,388100
2021-11-16,202.66000366210938,204.0,201.9499969482422,202.9499969482422,199.03854370117188,452300
2021-11-17,202.4499969482422,202.6300048828125,201.2899932861328,202.02999877929688,198.13629150390625,446200
2021-11-18,201.75,202.9600067138672,198.33999633789062,198.58999633789062,194.7625732421875,748500
2021-11-19,198.27000427246094,199.35000610351562,195.77000427246094,196.14999389648438,192.36959838867188,997800
2021-11-22,196.77000427246094,201.0800018310547,196.77000427246094,198.16000366210938,194.3408660888672,804600
2021-11-23,199.3000030517578,200.3800048828125,197.25,199.99000549316406,196.13558959960938,679600
2021-11-24,199.47000122070312,202.16000366210938,198.61000061035156,201.88999938964844,197.99896240234375,531200
2021-11-26,197.44000244140625,198.86000061035156,194.2100067138672,197.4499969482422,193.64453125,441900
2021-11-29,198.69000244140625,200.91000366210938,198.35000610351562,199.35000610351562,195.5079345703125,629300
2021-11-30,197.4499969482422,198.38999938964844,190.97000122070312,191.63999938964844,187.94654846191406,951700
2021-12-01,194.88999938964844,196.11000061035156,188.89999389648438,188.97999572753906,185.3377685546875,743300
2021-12-02,189.66000366210938,196.91000366210938,189.0399932861328,195.80999755859375,192.0361785888672,691600
2021-12-03,195.39999389648438,197.97999572753906,189.2100067138672,191.3699951171875,187.6817169189453,999900
2021-12-06,194.10000610351562,200.4499969482422,192.27999877929688,197.5800018310547,193.77206420898438,831400
2021-12-07,199.86000061035156,201.99000549316406,199.5,199.75999450683594,195.9100341796875,580600
2021-12-08,199.74000549316406,201.0500030517578,198.86000061035156,200.52000427246094,196.65541076660156,948900
2021-12-09,200.17999267578125,202.74000549316406,199.8000030517578,201.32000732421875,197.43997192382812,614800
2021-12-10,203.0,205.91000366210938,202.25999450683594,205.4600067138672,201.5001678466797,782300
2021-12-13,205.0,205.72000122070312,201.5,203.8699951171875,199.94081115722656,673000
2021-12-14,203.2100067138672,205.3300018310547,202.13999938964844,204.13999938964844,200.20559692382812,792700
2021-12-15,204.0500030517578,206.3000030517578,202.3000030517578,206.25999450683594,202.28475952148438,688900
2021-12-16,206.6300048828125,207.4499969482422,204.74000549316406,205.35000610351562,201.39231872558594,617300
2021-12-17,205.17999267578125,206.19000244140625,203.22000122070312,204.74000549316406,200.79403686523438,1358700
2021-12-20,201.0,201.99000549316406,195.83999633789062,198.77999877929688,194.94891357421875,779600
2021-12-21,200.0,203.88999938964844,199.27000427246094,202.35000610351562,198.45013427734375,545500
2021-12-22,203.0399932861328,205.80999755859375,202.38999938964844,205.69000244140625,201.7257537841797,608000
2021-12-23,205.57000732421875,207.99000549316406,204.4600067138672,206.36000061035156,202.3828125,365400
2021-12-27,207.02999877929688,207.7899932861328,205.8000030517578,207.49000549316406,203.49105834960938,394500
2021-12-28,206.74000549316406,209.13999938964844,206.74000549316406,208.83999633789062,204.81503295898438,287100
2021-12-29,207.75999450683594,210.0,207.75999450683594,208.97000122070312,204.94253540039062,588400
2021-12-30,209.13999938964844,210.25,206.52000427246094,206.8300018310547,202.84376525878906,388100
2021-12-31,206.4199981689453,208.35000610351562,204.8800048828125,207.5800018310547,203.57931518554688,523600
2022-01-03,208.39999389648438,209.91000366210938,206.86000061035156,207.89999389648438,203.89315795898438,614700
2022-01-04,210.0,213.64999389648438,209.2100067138672,210.52999877929688,206.4724578857422,710300
2022-01-05,210.6199951171875,213.27000427246094,208.36000061035156,208.47999572753906,204.46194458007812,637400
2022-01-06,209.8000030517578,211.88999938964844,207.57000732421875,209.9499969482422,205.9036102294922,563400
2022-01-07,210.0,211.6300048828125,206.22999572753906,207.9199981689453,203.9127655029297,692700
2022-01-10,207.38999938964844,207.38999938964844,198.75,200.0800018310547,196.22384643554688,868100
2022-01-11,200.0500030517578,200.60000610351562,195.8699951171875,200.44000244140625,196.57693481445312,1017600
2022-01-12,201.74000549316406,203.75,199.7100067138672,202.8800048828125,198.9698944091797,912800
2022-01-13,202.77999877929688,204.1300048828125,198.85000610351562,199.07000732421875,195.2333526611328,951400
2022-01-14,197.0399932861328,198.6199951171875,190.22999572753906,192.22999572753906,188.525146484375,2301700
2022-01-18,189.52999877929688,190.8000030517578,186.8800048828125,190.58999633789062,186.916748046875,1180100
2022-01-19,191.42999267578125,192.30999755859375,187.72000122070312,188.22000122070312,184.59243774414062,986200
2022-01-20,189.5800018310547,192.38999938964844,187.8800048828125,188.22000122070312,184.59243774414062,1199100
2022-01-21,187.42999267578125,190.64999389648438,185.52000427246094,186.02000427246094,182.43484497070312,1105500
2022-01-24,183.08999633789062,189.66000366210938,179.72000122070312,188.7899932861328,185.15145874023438,1431600
2022-01-25,184.00999450683594,185.5500030517578,179.9199981689453,183.50999450683594,179.97320556640625,999400
2022-01-26,185.4499969482422,188.1999969482422,181.19000244140625,183.66000366210938,180.12034606933594,1050900
2022-01-27,186.1199951171875,187.8000030517578,181.30999755859375,183.2100067138672,179.6790008544922,751300
2022-01-28,183.61000061035156,188.4499969482422,181.74000549316406,188.4199981689453,184.78858947753906,716300
2022-01-31,186.49000549316406,190.3800048828125,186.19000244140625,190.30999755859375,186.6421661376953,764000
2022-02-01,190.8699951171875,193.1699981689453,186.69000244140625,191.39999389648438,187.71115112304688,637300
2022-02-02,190.92999267578125,192.02000427246094,189.52000427246094,189.97999572753906,186.31851196289062,521600
2022-02-03,187.4600067138672,189.66000366210938,184.57000732421875,185.36000061035156,181.78756713867188,664400
2022-02-04,184.74000549316406,185.74000549316406,181.89999389648438,184.0399932861328,180.49301147460938,913100
2022-02-07,184.9199981689453,184.9199981689453,180.85000610351562,182.4199981689453,178.90420532226562,944900
2022-02-08,182.58999633789062,186.08999633789062,182.5,185.61000061035156,182.03274536132812,693200
2022-02-09,187.57000732421875,189.77000427246094,187.2899932861328,188.8300018310547,185.19070434570312,768800
2022-02-10,186.27000427246094,193.30999755859375,182.69000244140625,188.94000244140625,185.29856872558594,1170400
2022-02-11,187.6999969482422,190.6199951171875,185.97000122070312,187.0,183.3959503173828,1037200
2022-02-14,187.0,190.0500030517578,182.42999267578125,183.88999938964844,180.3459014892578,838700
2022-02-15,185.0399932861328,190.58999633789062,184.86000061035156,189.11000061035156,185.46530151367188,865800
2022-02-16,188.41000366210938,191.97000122070312,183.72000122070312,191.72000122070312,188.02500915527344,1201100
2022-02-17,191.05999755859375,192.5399932861328,187.41000366210938,187.61000061035156,183.9942169189453,999700
2022-02-18,187.7100067138672,188.60000610351562,183.52000427246094,185.30999755859375,181.73855590820312,844800
2022-02-22,184.72999572753906,187.0399932861328,181.8000030517578,183.05999755859375,179.5319061279297,994800
2022-02-23,183.2100067138672,184.9600067138672,174.8300018310547,175.3000030517578,171.9214324951172,895600
2022-02-24,170.77999877929688,177.82000732421875,169.7100067138672,177.14999389648438,173.73580932617188,1006300
2022-02-25,177.30999755859375,183.86000061035156,176.2100067138672,183.47999572753906,179.9438018798828,1045300
2022-02-28,179.83999633789062,182.74000549316406,178.60000610351562,181.4499969482422,178.34170532226562,1064500
2022-03-01,180.38999938964844,181.0,172.89999389648438,174.44000244140625,171.4518280029297,810800
2022-03-02,176.75999450683594,179.32000732421875,174.52999877929688,178.25,175.196533203125,946300
2022-03-03,180.5399932861328,180.99000549316406,176.2100067138672,177.32000732421875,174.28248596191406,656000
2022-03-04,174.1199951171875,177.2899932861328,172.50999450683594,177.10000610351562,174.06626892089844,1129400
2022-03-07,177.2899932861328,177.58999633789062,169.52999877929688,170.17999267578125,167.26478576660156,1347700
2022-03-08,170.77999877929688,177.17999267578125,169.99000549316406,170.9499969482422,168.0216064453125,775600
2022-03-09,176.0500030517578,178.22000122070312,173.75999450683594,176.77000427246094,173.74188232421875,620200
2022-03-10,173.47000122070312,176.61000061035156,173.47000122070312,175.3800048828125,172.37570190429688,682800
2022-03-11,176.74000549316406,178.22000122070312,174.86000061035156,175.32000732421875,172.31675720214844,610900
2022-03-14,177.8000030517578,180.24000549316406,175.97999572753906,177.9199981689453,174.8721923828125,691500
2022-03-15,179.8699951171875,182.88999938964844,176.57000732421875,182.00999450683594,178.89212036132812,1167900
2022-03-16,183.1699981689453,186.86000061035156,177.10000610351562,181.27999877929688,178.17465209960938,946900
2022-03-17,179.50999450683594,183.82000732421875,178.49000549316406,183.07000732421875,179.93399047851562,523100
2022-03-18,182.97000122070312,184.4199981689453,180.0,183.47000122070312,180.3271484375,1012500
2022-03-21,182.3800048828125,184.50999450683594,181.2899932861328,182.3300018310547,179.2066650390625,525900
2022-03-22,183.3699951171875,184.5,180.99000549316406,182.0500030517578,178.93142700195312,499300
2022-03-23,181.1699981689453,181.4499969482422,177.17999267578125,177.33999633789062,174.3021240234375,551800
2022-03-24,178.57000732421875,180.85000610351562,177.6300048828125,180.83999633789062,177.7421875,723000
2022-03-25,181.1300048828125,184.80999755859375,179.11000061035156,184.7100067138672,181.5458984375,822500
2022-03-28,184.0,187.36000061035156,182.8800048828125,187.2899932861328,184.08169555664062,973800
2022-03-29,189.99000549316406,192.0,188.07000732421875,191.3300018310547,188.052490234375,811600
2022-03-30,191.3699951171875,191.7100067138672,186.19000244140625,187.1199951171875,183.91461181640625,795500
2022-03-31,185.60000610351562,187.4600067138672,183.69000244140625,183.6999969482422,180.55316162109375,953200
2022-04-01,185.35000610351562,186.47999572753906,183.5800018310547,184.17999267578125,181.0249786376953,800200
2022-04-04,184.36000061035156,184.7100067138672,182.33999633789062,183.44000244140625,180.2976531982422,619700
2022-04-05,181.9199981689453,184.94000244140625,181.9199981689453,182.35000610351562,179.22630310058594,653400
2022-04-06,180.64999389648438,181.1300048828125,177.52999877929688,179.0,175.9336700439453,995100
2022-04-07,178.99000549316406,179.72999572753906,175.64999389648438,176.07000732421875,173.05389404296875,1085500
