Date,Open,High,Low,Close,Adj Close,Volume
2022-04-08,177.07000732421875,179.5800018310547,174.33999633789062,176.91000366210938,173.87948608398438,433800
2022-04-11,176.35000610351562,179.7100067138672,175.77999877929688,176.1699981689453,173.15216064453125,483700
2022-04-12,177.25999450683594,179.9499969482422,174.80999755859375,175.5,172.49365234375,378300
2022-04-13,175.6300048828125,177.25999450683594,175.39999389648438,176.47000122070312,173.44703674316406,517500
2022-04-14,176.39999389648438,177.82000732421875,174.72000122070312,174.77000427246094,171.7761688232422,536500
2022-04-18,174.3000030517578,176.22000122070312,172.44000244140625,173.99000549316406,171.009521484375,441400
2022-04-19,174.5,177.7100067138672,173.9199981689453,177.2100067138672,174.1743621826172,633900
2022-04-20,179.24000549316406,183.6199951171875,178.67999267578125,182.6300048828125,179.50152587890625,662300
2022-04-21,184.16000366210938,185.2100067138672,179.5800018310547,181.3699951171875,178.2631072998047,698800
2022-04-22,180.8000030517578,180.91000366210938,170.94000244140625,171.0800018310547,168.1493682861328,1127600
2022-04-25,171.1699981689453,176.75999450683594,169.52999877929688,176.00999450683594,172.99490356445312,1074200
2022-04-26,174.94000244140625,175.57000732421875,170.5,170.5,167.5792999267578,626400
2022-04-27,170.91000366210938,174.00999450683594,170.08999633789062,172.08999633789062,169.14207458496094,537300
2022-04-28,172.6699981689453,178.97000122070312,171.02999877929688,177.8800048828125,174.83290100097656,765700
2022-04-29,176.52000427246094,177.94000244140625,171.83999633789062,172.2899932861328,169.33863830566406,640000
2022-05-02,172.91000366210938,174.25,168.47000122070312,172.02000427246094,169.07325744628906,1090900
2022-05-03,171.6699981689453,178.38999938964844,171.5,176.92999267578125,173.89913940429688,1076000
2022-05-04,175.39999389648438,185.57000732421875,175.25,185.42999267578125,182.2535400390625,1314400
2022-05-05,183.00999450683594,183.50999450683594,174.58999633789062,177.0800018310547,174.04660034179688,747300
2022-05-06,174.6999969482422,174.82000732421875,164.6300048828125,169.8800048828125,166.9699249267578,1157100
2022-05-09,167.58999633789062,169.27999877929688,161.85000610351562,162.9499969482422,160.15863037109375,964500
2022-05-10,165.72999572753906,166.2899932861328,158.14999389648438,161.5399932861328,158.7727813720703,802200
2022-05-11,161.82000732421875,165.38999938964844,157.8000030517578,158.10000610351562,155.39170837402344,822500
2022-05-12,157.88999938964844,165.2899932861328,156.52999877929688,165.11000061035156,162.28164672851562,1426900
2022-05-13,166.5800018310547,170.88999938964844,165.67999267578125,168.02000427246094,165.14178466796875,1020700
2022-05-16,164.5,165.33999633789062,157.1300048828125,160.1300048828125,157.3869171142578,1338400
2022-05-17,163.74000549316406,165.13999938964844,161.52000427246094,164.8800048828125,162.05557250976562,917700
2022-05-18,163.0500030517578,163.8300018310547,159.89999389648438,160.52999877929688,157.7800750732422,594800
2022-05-19,159.30999755859375,163.41000366210938,159.30999755859375,160.30999755859375,157.5638427734375,546500
2022-05-20,162.52000427246094,163.1999969482422,156.8800048828125,160.02999877929688,157.28866577148438,826700
2022-05-23,162.02999877929688,163.97000122070312,160.02999877929688,163.91000366210938,161.10220336914062,727400
2022-05-24,163.3300018310547,163.66000366210938,157.3300018310547,161.24000549316406,158.47793579101562,745200
2022-05-25,160.47999572753906,161.6300048828125,158.8300018310547,160.64999389648438,157.89804077148438,545300
2022-05-26,162.27999877929688,165.4499969482422,161.7100067138672,164.27999877929688,161.868896484375,334900
2022-05-27,165.77000427246094,169.74000549316406,165.77000427246094,169.7100067138672,167.21920776367188,461800
2022-05-31,167.3300018310547,167.3300018310547,163.50999450683594,164.8699951171875,162.45021057128906,968200
2022-06-01,165.89999389648438,166.25,161.2899932861328,164.5399932861328,162.1250457763672,648100
2022-06-02,165.9600067138672,168.67999267578125,163.97000122070312,168.47999572753906,166.00726318359375,550300
2022-06-03,167.30999755859375,167.8699951171875,164.77999877929688,165.94000244140625,163.5045166015625,614900
2022-06-06,167.1699981689453,167.8000030517578,165.89999389648438,166.72999572753906,164.28292846679688,485400
2022-06-07,164.99000549316406,169.7899932861328,164.4199981689453,169.27000427246094,166.78565979003906,443600
2022-06-08,167.3699951171875,168.02000427246094,162.72999572753906,163.00999450683594,160.6175079345703,408500
2022-06-09,162.07000732421875,164.5,161.0399932861328,161.0800018310547,158.7158660888672,522300
2022-06-10,157.0,158.1999969482422,154.8800048828125,156.35000610351562,154.05528259277344,663600
2022-06-13,151.99000549316406,155.11000061035156,151.41000366210938,152.97000122070312,150.72486877441406,1012500
2022-06-14,152.91000366210938,153.19000244140625,150.33999633789062,151.0399932861328,148.8231964111328,1004600
2022-06-15,152.82000732421875,154.1699981689453,148.99000549316406,151.4499969482422,149.22718811035156,758100
2022-06-16,147.97999572753906,148.83999633789062,144.08999633789062,144.92999267578125,142.80284118652344,792500
2022-06-17,145.5,148.1699981689453,143.24000549316406,144.64999389648438,142.52699279785156,1162400
2022-06-21,145.75,146.50999450683594,143.32000732421875,144.6699981689453,142.54669189453125,898900
2022-06-22,142.44000244140625,144.88999938964844,141.32000732421875,143.8300018310547,141.71902465820312,753100
2022-06-23,143.4600067138672,144.52999877929688,141.17999267578125,141.4499969482422,139.3739471435547,904200
2022-06-24,142.72000122070312,146.2899932861328,142.17999267578125,145.82000732421875,143.67982482910156,2470300
2022-06-27,146.6699981689453,146.6699981689453,143.3699951171875,145.9600067138672,143.81777954101562,722500
2022-06-28,146.55999755859375,147.9600067138672,143.22999572753906,143.3699951171875,141.26576232910156,502100
2022-06-29,143.94000244140625,143.94000244140625,139.5,143.27999877929688,141.1770782470703,841800
2022-06-30,141.72000122070312,143.60000610351562,139.08999633789062,142.10000610351562,140.014404296875,861400
2022-07-01,141.72000122070312,144.1699981689453,140.27000427246094,142.47000122070312,140.37901306152344,952500
2022-07-05,139.00999450683594,144.6999969482422,137.5399932861328,144.6300048828125,142.50730895996094,954000
2022-07-06,144.4499969482422,146.1699981689453,143.08999633789062,145.64999389648438,143.51231384277344,1086100
2022-07-07,147.07000732421875,148.33999633789062,146.19000244140625,147.27999877929688,145.11839294433594,697200
2022-07-08,147.77999877929688,147.77999877929688,145.0800018310547,146.41000366210938,144.2611541748047,568500
2022-07-11,144.8000030517578,148.27999877929688,144.42999267578125,148.0800018310547,145.90663146972656,578500
2022-07-12,147.5500030517578,150.5,147.5500030517578,148.49000549316406,146.31063842773438,677600
2022-07-13,145.3800048828125,147.6999969482422,143.99000549316406,146.2899932861328,144.14291381835938,528700
2022-07-14,144.25,147.85000610351562,142.52999877929688,147.27000427246094,145.1085205078125,581600
2022-07-15,149.6199951171875,149.6199951171875,147.2899932861328,148.72000122070312,146.53724670410156,429800
2022-07-18,149.47999572753906,150.52000427246094,147.80999755859375,148.39999389648438,146.22193908691406,406000
2022-07-19,150.61000061035156,152.85000610351562,149.57000732421875,152.57000732421875,150.3307647705078,414200
2022-07-20,151.52000427246094,154.77999877929688,151.52000427246094,154.5800018310547,152.31126403808594,632500
2022-07-21,153.86000061035156,156.64999389648438,153.14999389648438,156.4600067138672,154.1636505126953,592300
2022-07-22,157.16000366210938,157.82000732421875,154.1300048828125,155.64999389648438,153.3655548095703,480400
2022-07-25,156.32000732421875,156.8000030517578,154.86000061035156,156.39999389648438,154.10452270507812,591000
2022-07-26,155.50999450683594,157.0,154.69000244140625,156.2100067138672,153.91732788085938,399300
2022-07-27,157.1999969482422,161.0399932861328,155.75999450683594,160.60000610351562,158.2428741455078,730300
2022-07-28,161.3699951171875,163.39999389648438,159.1300048828125,162.91000366210938,160.5189971923828,578400
2022-07-29,163.6699981689453,165.97999572753906,163.32000732421875,165.3300018310547,162.90345764160156,693900
2022-08-01,164.00999450683594,166.3699951171875,163.33999633789062,164.86000061035156,162.44036865234375,676500
2022-08-02,163.63999938964844,166.0500030517578,162.75,163.97999572753906,161.5732879638672,524400
2022-08-03,165.27000427246094,166.94000244140625,164.27999877929688,166.25,163.80996704101562,843100
2022-08-04,164.41000366210938,174.2100067138672,163.52000427246094,170.4199981689453,167.9187774658203,1427500
2022-08-05,168.4199981689453,172.8699951171875,167.22000122070312,172.02000427246094,169.49526977539062,1120000
2022-08-08,173.11000061035156,174.7899932861328,170.05999755859375,172.1699981689453,169.64306640625,803500
2022-08-09,171.74000549316406,172.3300018310547,169.69000244140625,170.5,167.99758911132812,705300
2022-08-10,174.1999969482422,175.85000610351562,173.5800018310547,174.52000427246094,171.95860290527344,538800
2022-08-11,176.42999267578125,177.69000244140625,175.42999267578125,175.61000061035156,173.03257751464844,619500
2022-08-12,176.52000427246094,178.2899932861328,175.66000366210938,178.22999572753906,175.61412048339844,572600
2022-08-15,177.16000366210938,179.39999389648438,176.2100067138672,177.91000366210938,175.298828125,497400
2022-08-16,176.4499969482422,179.75,176.4499969482422,178.38999938964844,176.16786193847656,504300
2022-08-17,176.25999450683594,178.7899932861328,175.83999633789062,178.2100067138672,175.99012756347656,672100
2022-08-18,178.10000610351562,179.0500030517578,176.4499969482422,177.7899932861328,175.57534790039062,413100
2022-08-19,177.83999633789062,177.83999633789062,175.0800018310547,175.66000366210938,173.47189331054688,534800
2022-08-22,172.66000366210938,174.33999633789062,172.02000427246094,172.1699981689453,170.0253448486328,682400
2022-08-23,172.0,173.5,170.75,171.14999389648438,169.01806640625,453500
2022-08-24,171.10000610351562,172.39999389648438,169.9199981689453,171.13999938964844,169.0081787109375,722200
2022-08-25,172.38999938964844,174.97000122070312,171.97999572753906,174.8800048828125,172.7016143798828,469700
2022-08-26,174.82000732421875,174.82000732421875,168.50999450683594,169.11000061035156,167.00347900390625,579000
2022-08-29,167.38999938964844,171.5800018310547,167.38999938964844,169.24000549316406,167.1318817138672,498700
2022-08-30,169.8699951171875,170.47999572753906,164.6999969482422,166.77000427246094,164.69261169433594,578800
2022-08-31,167.91000366210938,167.91000366210938,164.89999389648438,166.49000549316406,164.41610717773438,736500
2022-09-01,167.14999389648438,167.14999389648438,163.77000427246094,166.22000122070312,164.14947509765625,781600
2022-09-02,168.49000549316406,169.72999572753906,163.9499969482422,164.9499969482422,162.895263671875,537100
2022-09-06,165.69000244140625,166.39999389648438,163.3000030517578,164.41000366210938,162.36203002929688,570600
2022-09-07,163.77000427246094,170.13999938964844,163.77000427246094,170.02999877929688,167.91201782226562,478200
2022-09-08,168.4499969482422,171.6699981689453,166.8300018310547,170.8300018310547,168.70205688476562,718600
2022-09-09,172.0,172.72000122070312,171.0500030517578,171.80999755859375,169.6698455810547,723800
2022-09-12,173.22000122070312,173.74000549316406,170.2899932861328,171.3000030517578,169.1661834716797,776200
2022-09-13,167.50999450683594,168.08999633789062,163.10000610351562,163.66000366210938,161.62135314941406,688100
2022-09-14,163.4499969482422,163.6699981689453,158.3000030517578,160.22000122070312,158.22421264648438,1064800
2022-09-15,160.22000122070312,164.0800018310547,159.83999633789062,162.22000122070312,160.1992950439453,752600
2022-09-16,161.47999572753906,161.47999572753906,157.38999938964844,159.39999389648438,157.41441345214844,1050200
2022-09-19,158.52000427246094,163.27999877929688,158.4600067138672,162.97000122070312,160.93995666503906,763100
2022-09-20,160.89999389648438,162.8300018310547,159.3000030517578,162.19000244140625,160.16966247558594,814800
2022-09-21,164.0500030517578,167.05999755859375,160.3699951171875,160.47000122070312,158.47109985351562,802400
2022-09-22,160.1699981689453,161.66000366210938,158.61000061035156,158.9600067138672,156.97991943359375,647000
2022-09-23,156.02000427246094,156.8800048828125,153.22999572753906,155.6300048828125,153.69139099121094,763600
2022-09-26,155.91000366210938,157.3300018310547,152.5500030517578,153.9499969482422,152.03233337402344,779400
2022-09-27,155.82000732421875,156.3699951171875,150.5399932861328,152.33999633789062,150.44236755371094,860600
2022-09-28,153.39999389648438,156.80999755859375,152.42999267578125,156.14999389648438,154.2049102783203,662200
2022-09-29,154.13999938964844,158.1199951171875,151.72999572753906,157.77999877929688,155.81459045410156,1629300
2022-09-30,158.22000122070312,161.7899932861328,156.75,157.7100067138672,155.74546813964844,950800
2022-10-03,158.8699951171875,162.10000610351562,158.0399932861328,160.39999389648438,158.40196228027344,912500
2022-10-04,163.49000549316406,165.52000427246094,163.3000030517578,163.9600067138672,161.9176483154297,653700
2022-10-05,161.75999450683594,165.8800048828125,161.24000549316406,164.11000061035156,162.06576538085938,654900
2022-10-06,163.41000366210938,164.94000244140625,162.00999450683594,162.1999969482422,160.17953491210938,538300
2022-10-07,160.27000427246094,160.60000610351562,156.5,157.49000549316406,155.52821350097656,509000
2022-10-10,158.89999389648438,159.3000030517578,156.25999450683594,158.17999267578125,156.20960998535156,374700
2022-10-11,158.1699981689453,159.22000122070312,156.11000061035156,156.27000427246094,154.32342529296875,536400
2022-10-12,156.02999877929688,156.02999877929688,152.82000732421875,154.07000732421875,152.1508331298828,664900
2022-10-13,150.3699951171875,156.47000122070312,147.63999938964844,155.27000427246094,153.3358917236328,832400
2022-10-14,156.99000549316406,157.47999572753906,148.00999450683594,148.44000244140625,146.59095764160156,603300
2022-10-17,150.64999389648438,154.4499969482422,150.10000610351562,154.02999877929688,152.11131286621094,529100
2022-10-18,157.3800048828125,159.2899932861328,156.80999755859375,158.77999877929688,156.80215454101562,598500
2022-10-19,157.52999877929688,158.0,153.13999938964844,154.77000427246094,152.84210205078125,594000
2022-10-20,154.47000122070312,156.25,149.05999755859375,149.16000366210938,147.30198669433594,928000
2022-10-21,149.24000549316406,155.8800048828125,148.50999450683594,155.42999267578125,153.49386596679688,832000
2022-10-24,156.7100067138672,157.2899932861328,154.6300048828125,155.9199981689453,153.97776794433594,885700
2022-10-25,155.07000732421875,163.00999450683594,155.07000732421875,162.27999877929688,160.258544921875,735600
2022-10-26,162.7899932861328,163.19000244140625,160.1300048828125,161.41000366210938,159.39939880371094,646300
2022-10-27,161.6699981689453,164.08999633789062,161.52999877929688,162.05999755859375,160.04129028320312,556200
2022-10-28,162.60000610351562,166.52000427246094,161.50999450683594,165.69000244140625,163.62606811523438,729400
2022-10-31,164.8699951171875,165.49000549316406,162.2100067138672,163.6999969482422,161.66085815429688,845000
2022-11-01,165.25999450683594,166.22999572753906,162.02999877929688,164.7899932861328,162.73727416992188,1469200
2022-11-02,166.94000244140625,169.92999267578125,162.8800048828125,162.91000366210938,160.88070678710938,1377600
2022-11-03,160.94000244140625,171.5399932861328,160.66000366210938,169.0399932861328,166.93435668945312,1485100
2022-11-04,171.72999572753906,172.99000549316406,167.86000061035156,170.14999389648438,168.03050231933594,944200
2022-11-07,171.41000366210938,173.00999450683594,168.8699951171875,172.16000366210938,170.01548767089844,838700
2022-11-08,173.22000122070312,174.08999633789062,170.9199981689453,172.5,170.3512420654297,552200
2022-11-09,171.75,171.97999572753906,168.5500030517578,168.94000244140625,166.83560180664062,544200
2022-11-10,176.1199951171875,181.8800048828125,176.1199951171875,180.07000732421875,177.8269500732422,1095800
2022-11-11,181.47999572753906,183.57000732421875,178.02000427246094,178.9600067138672,176.7307891845703,920700
2022-11-14,177.86000061035156,179.75999450683594,174.9600067138672,175.16000366210938,173.3656005859375,590000
2022-11-15,177.99000549316406,179.72999572753906,173.77999877929688,175.89999389648438,174.09799194335938,743100
2022-11-16,175.5,177.5500030517578,174.39999389648438,176.7899932861328,174.97889709472656,1256900
2022-11-17,174.89999389648438,175.92999267578125,173.47999572753906,175.74000549316406,173.93966674804688,569700
2022-11-18,177.8699951171875,179.7100067138672,176.8000030517578,178.88999938964844,177.05738830566406,652900
2022-11-21,178.49000549316406,180.27000427246094,177.3000030517578,178.55999755859375,176.7307891845703,366600
2022-11-22,179.49000549316406,182.47999572753906,178.80999755859375,182.27999877929688,180.4126739501953,567000
2022-11-23,182.47999572753906,184.85000610351562,181.61000061035156,182.27999877929688,180.4126739501953,333600
2022-11-25,182.02999877929688,183.33999633789062,181.42999267578125,183.33999633789062,181.4617919921875,170400
2022-11-28,182.25,183.3300018310547,178.99000549316406,179.67999267578125,177.83929443359375,658200
2022-11-29,179.1199951171875,180.3699951171875,177.8300018310547,178.4499969482422,176.62188720703125,501800
2022-11-30,177.89999389648438,183.77000427246094,177.4499969482422,183.3300018310547,181.45191955566406,860800
2022-12-01,184.25,184.8300018310547,182.0,183.8300018310547,181.94677734375,638400
2022-12-02,181.75999450683594,185.4600067138672,180.8800048828125,184.49000549316406,182.60003662109375,528700
2022-12-05,182.30999755859375,182.30999755859375,178.24000549316406,179.0,177.16629028320312,591700
2022-12-06,179.66000366210938,180.0,176.44000244140625,177.9499969482422,176.12701416015625,484300
2022-12-07,178.17999267578125,181.19000244140625,178.00999450683594,179.10000610351562,177.26522827148438,603500
2022-12-08,183.47000122070312,183.66000366210938,181.11000061035156,182.80999755859375,180.93724060058594,559500
2022-12-09,182.5800018310547,184.99000549316406,181.9600067138672,182.4499969482422,180.58091735839844,911800
2022-12-12,182.77999877929688,184.16000366210938,180.83999633789062,184.13999938964844,182.25360107421875,679300
2022-12-13,188.61000061035156,190.14999389648438,184.0,185.92999267578125,184.0252685546875,922200
2022-12-14,185.02000427246094,185.99000549316406,182.41000366210938,184.60000610351562,182.70889282226562,837200
2022-12-15,181.67999267578125,182.11000061035156,178.60000610351562,179.27999877929688,177.44338989257812,611000
2022-12-16,176.97000122070312,178.4199981689453,175.11000061035156,177.1699981689453,175.35501098632812,963300
2022-12-19,177.4600067138672,178.72000122070312,174.25,175.4199981689453,173.62294006347656,655000
2022-12-20,175.5,177.6199951171875,174.9600067138672,176.5800018310547,174.77105712890625,683000
2022-12-21,178.05999755859375,178.7100067138672,175.22000122070312,175.9600067138672,174.15740966796875,637200
2022-12-22,174.19000244140625,174.9499969482422,171.27999877929688,174.02999877929688,172.24717712402344,660100
2022-12-23,173.77999877929688,175.22999572753906,172.5,175.1999969482422,173.40518188476562,413100
2022-12-27,175.8000030517578,176.7100067138672,174.52999877929688,175.67999267578125,173.88027954101562,330400
2022-12-28,176.1699981689453,176.77999877929688,174.0399932861328,174.08999633789062,172.30654907226562,270800
2022-12-29,175.5500030517578,177.02999877929688,174.10000610351562,176.02999877929688,174.2266845703125,326300
2022-12-30,174.83999633789062,175.66000366210938,172.69000244140625,175.11000061035156,173.3161163330078,449100
2023-01-03,177.39999389648438,178.08999633789062,174.75999450683594,176.10000610351562,174.2959747314453,591900
2023-01-04,178.17999267578125,179.85000610351562,176.83999633789062,179.57000732421875,177.7304229736328,606400
2023-01-05,177.77999877929688,178.92999267578125,175.07000732421875,175.4600067138672,173.66253662109375,432400
2023-01-06,177.61000061035156,181.52999877929688,175.94000244140625,181.36000061035156,179.5020751953125,700300
2023-01-09,181.9199981689453,182.3000030517578,177.67999267578125,178.02000427246094,176.19631958007812,806100
2023-01-10,177.0800018310547,177.55999755859375,174.82000732421875,176.75,174.93930053710938,671900
2023-01-11,177.9600067138672,182.47000122070312,177.38999938964844,182.41000366210938,180.54135131835938,679700
2023-01-12,182.8000030517578,183.47000122070312,179.1300048828125,180.80999755859375,178.95773315429688,633700
2023-01-13,181.55999755859375,184.0800018310547,180.0,183.19000244140625,181.3133544921875,479500
2023-01-17,182.30999755859375,183.00999450683594,181.0500030517578,182.55999755859375,180.68978881835938,442300
2023-01-18,182.61000061035156,184.1999969482422,180.10000610351562,180.36000061035156,178.5123291015625,458200
2023-01-19,179.74000549316406,180.5800018310547,176.42999267578125,176.6699981689453,174.86012268066406,498900
2023-01-20,177.27999877929688,179.25999450683594,175.82000732421875,178.88999938964844,177.05738830566406,819600
2023-01-23,178.75,180.24000549316406,176.97000122070312,179.4499969482422,177.61166381835938,719900
2023-01-24,177.44000244140625,179.02000427246094,176.17999267578125,178.3000030517578,176.47344970703125,571000
2023-01-25,176.91000366210938,179.1999969482422,175.02000427246094,178.6699981689453,176.8396453857422,625500
2023-01-26,179.61000061035156,179.61000061035156,175.1699981689453,179.52000427246094,177.6809539794922,743100
2023-01-27,178.7899932861328,180.10000610351562,177.74000549316406,178.5,176.67138671875,869000
2023-01-30,177.61000061035156,180.0399932861328,177.3300018310547,178.3800048828125,176.55262756347656,710900
2023-01-31,179.5800018310547,183.3300018310547,179.05999755859375,183.3300018310547,181.45191955566406,687600
2023-02-01,182.91000366210938,185.3800048828125,180.14999389648438,183.88999938964844,182.0061798095703,560900
2023-02-02,185.75999450683594,189.07000732421875,184.38999938964844,187.52000427246094,185.59898376464844,1056800
2023-02-03,185.22000122070312,186.60000610351562,182.89999389648438,183.52000427246094,181.63995361328125,526800
2023-02-06,181.89999389648438,183.36000061035156,180.6999969482422,181.58999633789062,179.729736328125,682800
2023-02-07,180.52000427246094,185.1999969482422,180.41000366210938,184.16000366210938,182.2733917236328,785600
2023-02-08,182.5800018310547,185.44000244140625,182.5800018310547,185.14999389648438,183.2532501220703,712700
2023-02-09,186.74000549316406,188.33999633789062,184.30999755859375,185.08999633789062,183.19387817382812,829200
2023-02-10,183.89999389648438,185.6300048828125,182.72000122070312,184.1300048828125,182.24371337890625,793900
2023-02-13,185.2100067138672,186.1699981689453,184.00999450683594,186.05999755859375,184.1539306640625,609200
2023-02-14,185.35000610351562,187.6999969482422,183.91000366210938,185.5800018310547,183.67884826660156,890300
2023-02-15,187.5,197.75999450683594,186.3800048828125,195.4499969482422,193.44775390625,2026100
2023-02-16,181.9499969482422,190.47000122070312,181.66000366210938,185.3699951171875,183.4709930419922,2402700
2023-02-17,183.6199951171875,188.2899932861328,183.5,185.64999389648438,183.74813842773438,1122400
2023-02-21,184.13999938964844,184.75999450683594,180.2899932861328,180.52000427246094,178.6707000732422,910400
2023-02-22,182.6300048828125,182.6300048828125,180.1199951171875,180.88999938964844,179.03689575195312,608300
2023-02-23,181.1300048828125,182.58999633789062,180.1199951171875,182.57000732421875,180.69972229003906,567200
2023-02-24,180.8300018310547,183.85000610351562,179.6300048828125,183.63999938964844,181.75872802734375,630300
2023-02-27,185.44000244140625,186.0,180.77000427246094,181.58999633789062,179.729736328125,768500
2023-02-28,181.5,183.11000061035156,180.7899932861328,180.91000366210938,179.05670166015625,612800
2023-03-01,179.6999969482422,182.83999633789062,179.52999877929688,179.97000122070312,178.1263427734375,708400
2023-03-02,179.0,182.72999572753906,176.77000427246094,181.64999389648438,179.78909301757812,910600
2023-03-03,182.00999450683594,182.9600067138672,180.0,182.47000122070312,181.0292510986328,730900
2023-03-06,182.08999633789062,182.55999755859375,178.77000427246094,179.7899932861328,178.37039184570312,692300
2023-03-07,179.77999877929688,180.97999572753906,176.7100067138672,177.22999572753906,175.8306121826172,597000
2023-03-08,177.22000122070312,181.33999633789062,176.66000366210938,178.9199981689453,177.5072784423828,607600
2023-03-09,179.36000061035156,180.4600067138672,173.38999938964844,174.07000732421875,172.69558715820312,726300
2023-03-10,174.47000122070312,174.89999389648438,168.49000549316406,169.2899932861328,167.95330810546875,1003600
2023-03-13,166.25,169.0,165.00999450683594,165.97999572753906,164.66944885253906,910700
2023-03-14,169.6300048828125,171.0399932861328,165.74000549316406,167.50999450683594,166.1873779296875,953000
2023-03-15,163.80999755859375,164.92999267578125,159.75999450683594,162.80999755859375,161.52447509765625,1081500
2023-03-16,161.77999877929688,166.33999633789062,160.41000366210938,166.2100067138672,164.8976287841797,1026800
2023-03-17,165.39999389648438,165.4600067138672,160.80999755859375,161.02000427246094,159.74862670898438,1296700
2023-03-20,162.22000122070312,163.52999877929688,161.4499969482422,163.27000427246094,161.98086547851562,1126400
2023-03-21,165.8000030517578,166.7100067138672,164.88999938964844,166.13999938964844,164.82818603515625,1067800
2023-03-22,165.4600067138672,168.05999755859375,163.6199951171875,163.7100067138672,162.41738891601562,726200
2023-03-23,163.3000030517578,167.00999450683594,163.3000030517578,164.5,163.20114135742188,740000
2023-03-24,162.91000366210938,166.25999450683594,161.69000244140625,166.1999969482422,164.88771057128906,717100
2023-03-27,167.9600067138672,168.00999450683594,165.6300048828125,165.8000030517578,164.49087524414062,739800
2023-03-28,165.61000061035156,168.25,164.75999450683594,168.0399932861328,166.7131805419922,597800
2023-03-29,169.52999877929688,170.0,168.6199951171875,169.99000549316406,168.64779663085938,456700
2023-03-30,171.55999755859375,171.9499969482422,169.44000244140625,170.13999938964844,168.79660034179688,394800
2023-03-31,171.27000427246094,172.3699951171875,170.13999938964844,171.55999755859375,170.2053985595703,1537700
2023-04-03,174.4499969482422,174.6699981689453,171.3800048828125,172.92999267578125,171.56455993652344,849200
2023-04-04,172.8800048828125,173.3000030517578,168.32000732421875,168.86000061035156,167.52671813964844,929600
2023-04-05,166.85000610351562,167.9499969482422,163.27000427246094,164.05999755859375,162.7646026611328,1304100
2023-04-06,163.33999633789062,165.35000610351562,162.0,164.92999267578125,163.62771606445312,877200
2023-04-10,164.0399932861328,166.6999969482422,163.9600067138672,166.00999450683594,164.69920349121094,523100
2023-04-11,166.3300018310547,167.85000610351562,166.25,166.57000732421875,165.25479125976562,786900
2023-04-12,167.83999633789062,169.02999877929688,166.63999938964844,167.32000732421875,165.99887084960938,700500
2023-04-13,167.22999572753906,169.9499969482422,166.5,169.4600067138672,168.12197875976562,605900
2023-04-14,168.75,171.13999938964844,168.25999450683594,169.0800018310547,167.74496459960938,615500
2023-04-17,169.0,172.02999877929688,168.27999877929688,171.8800048828125,170.5228729248047,575800
